a,b,c
1.0072463768115938,70,70.0072463768116
2.028985507246375,71,71.02898550724638
3.0652173913043512,72,72.06521739130434
4.115942028985508,73,73.1159420289855
5.181159420289852,74,74.18115942028984
6.260869565217391,75,75.26086956521739
7.355072463768117,76,76.35507246376812
8.463768115942031,77,77.46376811594203
9.586956521739133,78,78.58695652173913
10.724637681159422,79,79.72463768115942
11.876811594202898,80,80.8768115942029
13.043478260869563,81,82.04347826086956
14.224637681159422,82,83.22463768115942
15.420289855072461,83,84.42028985507247
16.630434782608695,84,85.63043478260869
17.855072463768117,85,86.85507246376812
19.094202898550726,86,88.09420289855072
20.347826086956523,87,89.34782608695653
21.615942028985508,88,90.6159420289855
22.89855072463768,89,91.89855072463769
24.195652173913047,90,93.19565217391305
25.507246376811594,91,94.5072463768116
26.833333333333336,92,95.83333333333334
28.173913043478258,93,97.17391304347825
29.528985507246375,94,98.52898550724638
30.898550724637687,95,99.89855072463769
32.28260869565217,96,101.28260869565217
33.68115942028986,97,102.68115942028986
35.09420289855072,98,104.09420289855072
36.52173913043478,99,105.52173913043478
37.96376811594203,100,106.96376811594203
