a,b,c,k,b^2/k
1.0070422535211279,72,72.00704225352112,71,73.01408450704226
2.0281690140845043,73,73.02816901408451,71,75.05633802816901
3.0633802816901436,74,74.06338028169014,71,77.12676056338029
4.112676056338032,75,75.11267605633803,71,79.22535211267606
5.176056338028168,76,76.17605633802816,71,81.35211267605634
6.25352112676056,77,77.25352112676056,71,83.50704225352112
7.345070422535208,78,78.3450704225352,71,85.69014084507042
8.450704225352112,79,79.45070422535211,71,87.90140845070422
9.570422535211264,80,80.57042253521126,71,90.14084507042253
10.70422535211268,81,81.70422535211267,71,92.40845070422536
11.852112676056336,82,82.85211267605634,71,94.70422535211267
13.014084507042256,83,84.01408450704226,71,97.02816901408451
14.190140845070424,84,85.19014084507043,71,99.38028169014085
15.380281690140848,85,86.38028169014085,71,101.7605633802817
16.58450704225352,86,87.58450704225352,71,104.16901408450704
17.80281690140845,87,88.80281690140845,71,106.6056338028169
19.035211267605632,88,90.03521126760563,71,109.07042253521126
20.281690140845072,89,91.28169014084507,71,111.56338028169014
21.54225352112676,90,92.54225352112675,71,114.08450704225352
22.816901408450704,91,93.8169014084507,71,116.63380281690141
24.105633802816904,92,95.1056338028169,71,119.21126760563381
25.408450704225352,93,96.40845070422534,71,121.8169014084507
26.725352112676056,94,97.72535211267606,71,124.45070422535211
28.056338028169016,95,99.05633802816902,71,127.11267605633803
29.401408450704224,96,100.40140845070422,71,129.80281690140845
30.760563380281695,97,101.7605633802817,71,132.5211267605634
32.13380281690141,98,103.13380281690141,71,135.26760563380282
33.52112676056338,99,104.52112676056338,71,138.04225352112675
34.9225352112676,100,105.9225352112676,71,140.8450704225352
