a,b,c
1.0062500000000014,81,81.00625
2.0249999999999986,82,82.025
3.0562499999999986,83,83.05625
4.100000000000001,84,84.1
5.15625,85,85.15625
6.225000000000001,86,86.225
7.306249999999999,87,87.30625
8.399999999999999,88,88.4
9.506250000000001,89,89.50625
10.625,90,90.625
11.756250000000001,91,91.75625
12.899999999999999,92,92.9
14.056249999999999,93,94.05625
15.225000000000001,94,95.225
16.40625,95,96.40625
17.6,96,97.6
18.80625,97,98.80625
20.025,98,100.025
21.25625,99,101.25625
22.5,100,102.5
