a,b,c
1.0166666666666657,31,31.016666666666666
2.0666666666666664,32,32.06666666666666
3.1499999999999986,33,33.15
4.266666666666666,34,34.266666666666666
5.416666666666668,35,35.41666666666667
6.600000000000001,36,36.6
7.816666666666666,37,37.81666666666666
9.066666666666666,38,39.06666666666666
10.350000000000001,39,40.35
11.666666666666668,40,41.66666666666667
13.016666666666666,41,43.016666666666666
14.399999999999999,42,44.4
15.816666666666666,43,45.81666666666666
17.266666666666666,44,47.266666666666666
18.75,45,48.75
20.266666666666666,46,50.266666666666666
21.81666666666667,47,51.81666666666667
23.4,48,53.4
25.016666666666666,49,55.016666666666666
26.666666666666664,50,56.666666666666664
28.35,51,58.35
30.06666666666667,52,60.06666666666667
31.81666666666667,53,61.81666666666667
33.6,54,63.6
35.416666666666664,55,65.41666666666666
37.266666666666666,56,67.26666666666667
39.15,57,69.15
41.06666666666667,58,71.06666666666666
43.016666666666666,59,73.01666666666667
45.0,60,75.0
47.016666666666666,61,77.01666666666667
49.06666666666666,62,79.06666666666666
51.150000000000006,63,81.15
53.266666666666666,64,83.26666666666667
55.41666666666667,65,85.41666666666667
57.599999999999994,66,87.6
59.81666666666666,67,89.81666666666666
62.06666666666666,68,92.06666666666666
64.35,69,94.35
66.66666666666667,70,96.66666666666667
69.01666666666667,71,99.01666666666667
71.4,72,101.4
73.81666666666666,73,103.81666666666666
76.26666666666667,74,106.26666666666667
78.75,75,108.75
81.26666666666667,76,111.26666666666667
83.81666666666666,77,113.81666666666666
86.4,78,116.4
89.01666666666667,79,119.01666666666667
91.66666666666667,80,121.66666666666667
94.35,81,124.35
97.06666666666666,82,127.06666666666666
99.81666666666666,83,129.81666666666666
102.6,84,132.6
105.41666666666667,85,135.41666666666669
108.26666666666667,86,138.26666666666665
111.15,87,141.15
114.06666666666666,88,144.06666666666666
117.01666666666668,89,147.01666666666668
120.0,90,150.0
123.01666666666668,91,153.01666666666668
126.06666666666666,92,156.06666666666666
129.15,93,159.15
132.26666666666668,94,162.26666666666668
135.41666666666666,95,165.41666666666666
138.6,96,168.6
141.81666666666666,97,171.81666666666666
145.06666666666666,98,175.06666666666666
148.35,99,178.35
151.66666666666666,100,181.66666666666666
