a,b,c,k,b^2/k
1.0057471264367805,88,88.00574712643677,87,89.01149425287356
2.0229885057471293,89,89.02298850574712,87,91.04597701149426
3.051724137931032,90,90.05172413793103,87,93.10344827586206
4.091954022988503,91,91.0919540229885,87,95.183908045977
5.143678160919542,92,92.14367816091954,87,97.28735632183908
6.206896551724135,93,93.20689655172413,87,99.41379310344827
7.281609195402297,94,94.2816091954023,87,101.5632183908046
8.367816091954026,95,95.36781609195403,87,103.73563218390805
9.46551724137931,96,96.4655172413793,87,105.93103448275862
10.574712643678161,97,97.57471264367817,87,108.14942528735632
11.695402298850574,98,98.69540229885058,87,110.39080459770115
12.827586206896555,99,99.82758620689656,87,112.65517241379311
13.97126436781609,100,100.97126436781609,87,114.94252873563218
