a,b,c
1.0108695652173907,47,47.01086956521739
2.0434782608695663,48,48.04347826086956
3.0978260869565233,49,49.09782608695652
4.173913043478262,50,50.173913043478265
5.271739130434781,51,51.27173913043478
6.391304347826086,52,52.391304347826086
7.532608695652176,53,53.53260869565217
8.695652173913043,54,54.69565217391305
9.880434782608695,55,55.880434782608695
11.086956521739133,56,57.08695652173913
12.315217391304351,57,58.31521739130435
13.565217391304351,58,59.56521739130435
14.836956521739133,59,60.83695652173913
16.130434782608695,60,62.130434782608695
17.445652173913047,61,63.44565217391305
18.782608695652172,62,64.78260869565217
20.141304347826086,63,66.1413043478261
21.52173913043478,64,67.52173913043478
22.923913043478258,65,68.92391304347825
24.347826086956523,66,70.34782608695653
25.793478260869563,67,71.79347826086956
27.26086956521739,68,73.26086956521739
28.75,69,74.75
30.26086956521739,70,76.26086956521739
31.793478260869563,71,77.79347826086956
33.34782608695652,72,79.34782608695653
34.92391304347826,73,80.92391304347825
36.52173913043478,74,82.52173913043478
38.141304347826086,75,84.1413043478261
39.78260869565217,76,85.78260869565217
41.44565217391305,77,87.44565217391305
43.1304347826087,78,89.1304347826087
44.836956521739125,79,90.83695652173913
46.565217391304344,80,92.56521739130434
48.315217391304344,81,94.31521739130434
50.086956521739125,82,96.08695652173913
51.8804347826087,83,97.8804347826087
53.69565217391305,84,99.69565217391305
55.53260869565217,85,101.53260869565217
57.39130434782609,86,103.3913043478261
59.27173913043478,87,105.27173913043478
61.173913043478265,88,107.17391304347827
63.097826086956516,89,109.09782608695652
65.04347826086956,90,111.04347826086956
67.01086956521739,91,113.01086956521739
69.0,92,115.0
71.01086956521739,93,117.01086956521739
73.04347826086956,94,119.04347826086956
75.09782608695652,95,121.09782608695652
77.17391304347827,96,123.17391304347827
79.27173913043478,97,125.27173913043478
81.3913043478261,98,127.3913043478261
83.53260869565217,99,129.5326086956522
85.69565217391305,100,131.69565217391306
