a,b,c,k,b^2/k
1.0096153846153832,53,53.00961538461539,52,54.01923076923077
2.03846153846154,54,54.03846153846154,52,56.07692307692308
3.08653846153846,55,55.08653846153846,52,58.17307692307692
4.153846153846153,56,56.15384615384615,52,60.30769230769231
5.240384615384617,57,57.24038461538461,52,62.48076923076923
6.346153846153847,58,58.34615384615385,52,64.6923076923077
7.471153846153847,59,59.47115384615385,52,66.9423076923077
8.615384615384613,60,60.61538461538461,52,69.23076923076923
9.778846153846153,61,61.77884615384615,52,71.5576923076923
10.96153846153846,62,62.96153846153846,52,73.92307692307692
12.16346153846154,63,64.16346153846155,52,76.32692307692308
13.384615384615387,64,65.38461538461539,52,78.76923076923077
14.625,65,66.625,52,81.25
15.884615384615387,66,67.88461538461539,52,83.76923076923077
17.16346153846154,67,69.16346153846155,52,86.32692307692308
18.46153846153846,68,70.46153846153845,52,88.92307692307692
19.778846153846153,69,71.77884615384616,52,91.5576923076923
21.115384615384613,70,73.11538461538461,52,94.23076923076923
22.471153846153847,71,74.47115384615384,52,96.9423076923077
23.846153846153847,72,75.84615384615384,52,99.6923076923077
25.240384615384613,73,77.24038461538461,52,102.48076923076923
26.653846153846153,74,78.65384615384616,52,105.3076923076923
28.08653846153846,75,80.08653846153845,52,108.17307692307692
29.53846153846154,76,81.53846153846155,52,111.07692307692308
31.009615384615387,77,83.00961538461539,52,114.01923076923077
32.5,78,84.5,52,117.0
34.00961538461539,79,86.00961538461539,52,120.01923076923077
35.53846153846154,80,87.53846153846155,52,123.07692307692308
37.08653846153846,81,89.08653846153845,52,126.17307692307692
38.65384615384616,82,90.65384615384616,52,129.30769230769232
40.24038461538461,83,92.24038461538461,52,132.48076923076923
41.84615384615384,84,93.84615384615384,52,135.69230769230768
43.47115384615384,85,95.47115384615384,52,138.94230769230768
45.11538461538461,86,97.11538461538461,52,142.23076923076923
46.77884615384616,87,98.77884615384616,52,145.55769230769232
48.46153846153847,88,100.46153846153847,52,148.92307692307693
50.16346153846153,89,102.16346153846153,52,152.32692307692307
51.88461538461539,90,103.88461538461539,52,155.76923076923077
53.625,91,105.625,52,159.25
55.38461538461539,92,107.38461538461539,52,162.76923076923077
57.16346153846153,93,109.16346153846153,52,166.32692307692307
58.96153846153847,94,110.96153846153847,52,169.92307692307693
60.77884615384616,95,112.77884615384616,52,173.55769230769232
62.61538461538461,96,114.61538461538461,52,177.23076923076923
64.47115384615384,97,116.47115384615384,52,180.94230769230768
66.34615384615384,98,118.34615384615384,52,184.69230769230768
68.24038461538461,99,120.24038461538461,52,188.48076923076923
70.15384615384616,100,122.15384615384616,52,192.30769230769232
