a,b,c
1.0555555555555554,10,10.055555555555555
2.2222222222222223,11,11.222222222222221
3.5,12,12.5
4.888888888888889,13,13.88888888888889
6.388888888888889,14,15.38888888888889
8.0,15,17.0
9.722222222222221,16,18.72222222222222
11.555555555555557,17,20.555555555555557
13.5,18,22.5
15.555555555555557,19,24.555555555555557
17.72222222222222,20,26.72222222222222
20.0,21,29.0
22.38888888888889,22,31.38888888888889
24.88888888888889,23,33.888888888888886
27.5,24,36.5
30.22222222222222,25,39.22222222222222
33.05555555555556,26,42.05555555555556
36.0,27,45.0
39.05555555555556,28,48.05555555555556
42.22222222222222,29,51.22222222222222
45.5,30,54.5
48.888888888888886,31,57.888888888888886
52.388888888888886,32,61.388888888888886
56.0,33,65.0
59.72222222222223,34,68.72222222222223
63.55555555555556,35,72.55555555555556
67.5,36,76.5
71.55555555555556,37,80.55555555555556
75.72222222222223,38,84.72222222222223
80.0,39,89.0
84.38888888888889,40,93.38888888888889
88.88888888888889,41,97.88888888888889
93.5,42,102.5
98.22222222222223,43,107.22222222222223
103.05555555555556,44,112.05555555555556
108.0,45,117.0
113.05555555555556,46,122.05555555555556
118.22222222222223,47,127.22222222222223
123.5,48,132.5
128.88888888888889,49,137.88888888888889
134.38888888888889,50,143.38888888888889
140.0,51,149.0
145.72222222222223,52,154.72222222222223
151.55555555555554,53,160.55555555555554
157.5,54,166.5
163.55555555555554,55,172.55555555555554
169.72222222222223,56,178.72222222222223
176.0,57,185.0
182.38888888888889,58,191.38888888888889
188.88888888888889,59,197.88888888888889
195.5,60,204.5
202.22222222222223,61,211.22222222222223
209.05555555555554,62,218.05555555555554
216.0,63,225.0
223.05555555555554,64,232.05555555555554
230.22222222222223,65,239.22222222222223
237.5,66,246.5
244.88888888888889,67,253.88888888888889
252.3888888888889,68,261.3888888888889
260.0,69,269.0
267.72222222222223,70,276.72222222222223
275.55555555555554,71,284.55555555555554
283.5,72,292.5
291.55555555555554,73,300.55555555555554
299.72222222222223,74,308.72222222222223
308.0,75,317.0
316.3888888888889,76,325.3888888888889
324.8888888888889,77,333.8888888888889
333.5,78,342.5
342.22222222222223,79,351.22222222222223
351.05555555555554,80,360.05555555555554
360.0,81,369.0
369.05555555555554,82,378.05555555555554
378.22222222222223,83,387.22222222222223
387.5,84,396.5
396.8888888888889,85,405.8888888888889
406.3888888888889,86,415.3888888888889
416.0,87,425.0
425.72222222222223,88,434.72222222222223
435.55555555555554,89,444.55555555555554
445.5,90,454.5
455.55555555555554,91,464.55555555555554
465.72222222222223,92,474.72222222222223
476.0,93,485.0
486.3888888888889,94,495.3888888888889
496.8888888888889,95,505.8888888888889
507.5,96,516.5
518.2222222222222,97,527.2222222222222
529.0555555555555,98,538.0555555555555
540.0,99,549.0
551.0555555555555,100,560.0555555555555
