a,b,c
1.0384615384615383,14,14.038461538461538
2.1538461538461533,15,15.153846153846153
3.3461538461538467,16,16.346153846153847
4.615384615384615,17,17.615384615384613
5.961538461538462,18,18.96153846153846
7.384615384615385,19,20.384615384615387
8.884615384615385,20,21.884615384615387
10.46153846153846,21,23.46153846153846
12.115384615384617,22,25.115384615384617
13.846153846153847,23,26.846153846153847
15.653846153846153,24,28.653846153846153
17.53846153846154,25,30.53846153846154
19.5,26,32.5
21.53846153846154,27,34.53846153846154
23.653846153846153,28,36.65384615384615
25.846153846153847,29,38.84615384615385
28.115384615384613,30,41.11538461538461
30.46153846153846,31,43.46153846153846
32.88461538461539,32,45.88461538461539
35.38461538461539,33,48.38461538461539
37.96153846153846,34,50.96153846153846
40.61538461538461,35,53.61538461538461
43.34615384615385,36,56.34615384615385
46.15384615384615,37,59.15384615384615
49.03846153846154,38,62.03846153846154
52.0,39,65.0
55.03846153846154,40,68.03846153846155
58.15384615384616,41,71.15384615384616
61.34615384615384,42,74.34615384615384
64.61538461538461,43,77.61538461538461
67.96153846153847,44,80.96153846153847
71.38461538461539,45,84.38461538461539
74.88461538461539,46,87.88461538461539
78.46153846153847,47,91.46153846153847
82.11538461538461,48,95.11538461538461
85.84615384615384,49,98.84615384615384
89.65384615384616,50,102.65384615384616
93.53846153846153,51,106.53846153846153
97.5,52,110.5
101.53846153846153,53,114.53846153846153
105.65384615384616,54,118.65384615384616
109.84615384615384,55,122.84615384615384
114.11538461538461,56,127.11538461538461
118.46153846153847,57,131.46153846153845
122.88461538461539,58,135.8846153846154
127.38461538461539,59,140.3846153846154
131.96153846153845,60,144.96153846153845
136.6153846153846,61,149.6153846153846
141.34615384615384,62,154.34615384615384
146.15384615384616,63,159.15384615384616
151.03846153846155,64,164.03846153846155
156.0,65,169.0
161.03846153846155,66,174.03846153846155
166.15384615384616,67,179.15384615384616
171.34615384615384,68,184.34615384615384
176.6153846153846,69,189.6153846153846
181.96153846153845,70,194.96153846153845
187.3846153846154,71,200.3846153846154
192.8846153846154,72,205.8846153846154
198.46153846153845,73,211.46153846153845
204.1153846153846,74,217.1153846153846
209.84615384615384,75,222.84615384615384
215.65384615384616,76,228.65384615384616
221.53846153846155,77,234.53846153846155
227.5,78,240.5
233.53846153846155,79,246.53846153846155
239.65384615384616,80,252.65384615384616
245.84615384615384,81,258.8461538461538
252.11538461538464,82,265.11538461538464
258.46153846153845,83,271.46153846153845
264.88461538461536,84,277.88461538461536
271.38461538461536,85,284.38461538461536
277.96153846153845,86,290.96153846153845
284.61538461538464,87,297.61538461538464
291.34615384615387,88,304.34615384615387
298.15384615384613,89,311.15384615384613
305.03846153846155,90,318.03846153846155
312.0,91,325.0
319.03846153846155,92,332.03846153846155
326.15384615384613,93,339.15384615384613
333.34615384615387,94,346.34615384615387
340.61538461538464,95,353.61538461538464
347.96153846153845,96,360.96153846153845
355.38461538461536,97,368.38461538461536
362.88461538461536,98,375.88461538461536
370.46153846153845,99,383.46153846153845
378.11538461538464,100,391.11538461538464
