a,b,c
141478211978251/140737488355328,96,3377884901433603/35184372088832
284437871202347/140737488355328,97,3413624816239627/35184372088832
428878977672289/140737488355328,98,431216886607139/4398046511104
143700382847019/35184372088832,99,3486215731286059/35184372088832
722205532349709/140737488355328,100,3523066731526467/35184372088832
