a,b,c,k,b^2/k
1.0108695652173907,47,47.01086956521739,46,48.02173913043478
2.0434782608695663,48,48.04347826086956,46,50.08695652173913
3.0978260869565233,49,49.09782608695652,46,52.19565217391305
4.173913043478262,50,50.173913043478265,46,54.34782608695652
5.271739130434781,51,51.27173913043478,46,56.54347826086956
6.391304347826086,52,52.391304347826086,46,58.78260869565217
7.532608695652176,53,53.53260869565217,46,61.06521739130435
8.695652173913043,54,54.69565217391305,46,63.391304347826086
9.880434782608695,55,55.880434782608695,46,65.76086956521739
11.086956521739133,56,57.08695652173913,46,68.17391304347827
12.315217391304351,57,58.31521739130435,46,70.6304347826087
13.565217391304351,58,59.56521739130435,46,73.1304347826087
14.836956521739133,59,60.83695652173913,46,75.67391304347827
16.130434782608695,60,62.130434782608695,46,78.26086956521739
17.445652173913047,61,63.44565217391305,46,80.8913043478261
18.782608695652172,62,64.78260869565217,46,83.56521739130434
20.141304347826086,63,66.1413043478261,46,86.28260869565217
21.52173913043478,64,67.52173913043478,46,89.04347826086956
22.923913043478258,65,68.92391304347825,46,91.84782608695652
24.347826086956523,66,70.34782608695653,46,94.69565217391305
25.793478260869563,67,71.79347826086956,46,97.58695652173913
27.26086956521739,68,73.26086956521739,46,100.52173913043478
28.75,69,74.75,46,103.5
30.26086956521739,70,76.26086956521739,46,106.52173913043478
31.793478260869563,71,77.79347826086956,46,109.58695652173913
33.34782608695652,72,79.34782608695653,46,112.69565217391305
34.92391304347826,73,80.92391304347825,46,115.84782608695652
36.52173913043478,74,82.52173913043478,46,119.04347826086956
38.141304347826086,75,84.1413043478261,46,122.28260869565217
39.78260869565217,76,85.78260869565217,46,125.56521739130434
41.44565217391305,77,87.44565217391305,46,128.8913043478261
43.1304347826087,78,89.1304347826087,46,132.2608695652174
44.836956521739125,79,90.83695652173913,46,135.67391304347825
46.565217391304344,80,92.56521739130434,46,139.1304347826087
48.315217391304344,81,94.31521739130434,46,142.6304347826087
50.086956521739125,82,96.08695652173913,46,146.17391304347825
51.8804347826087,83,97.8804347826087,46,149.7608695652174
53.69565217391305,84,99.69565217391305,46,153.3913043478261
55.53260869565217,85,101.53260869565217,46,157.06521739130434
57.39130434782609,86,103.3913043478261,46,160.7826086956522
59.27173913043478,87,105.27173913043478,46,164.54347826086956
61.173913043478265,88,107.17391304347827,46,168.34782608695653
63.097826086956516,89,109.09782608695652,46,172.19565217391303
65.04347826086956,90,111.04347826086956,46,176.08695652173913
67.01086956521739,91,113.01086956521739,46,180.02173913043478
69.0,92,115.0,46,184.0
71.01086956521739,93,117.01086956521739,46,188.02173913043478
73.04347826086956,94,119.04347826086956,46,192.08695652173913
75.09782608695652,95,121.09782608695652,46,196.19565217391303
77.17391304347827,96,123.17391304347827,46,200.34782608695653
79.27173913043478,97,125.27173913043478,46,204.54347826086956
81.3913043478261,98,127.3913043478261,46,208.7826086956522
83.53260869565217,99,129.5326086956522,46,213.06521739130434
85.69565217391305,100,131.69565217391306,46,217.3913043478261
