a,b,c,k,b^2/k
1.014285714285716,36,36.01428571428572,35,37.02857142857143
2.057142857142857,37,37.05714285714286,35,39.114285714285714
3.12857142857143,38,38.12857142857143,35,41.25714285714286
4.228571428571428,39,39.22857142857143,35,43.457142857142856
5.357142857142858,40,40.35714285714286,35,45.714285714285715
6.514285714285716,41,41.51428571428572,35,48.02857142857143
7.699999999999999,42,42.7,35,50.4
8.914285714285715,43,43.91428571428571,35,52.82857142857143
10.157142857142858,44,45.15714285714286,35,55.31428571428572
11.428571428571427,45,46.42857142857143,35,57.857142857142854
12.728571428571428,46,47.72857142857143,35,60.457142857142856
14.057142857142857,47,49.05714285714286,35,63.114285714285714
15.414285714285711,48,50.41428571428571,35,65.82857142857142
16.799999999999997,49,51.8,35,68.6
18.214285714285715,50,53.214285714285715,35,71.42857142857143
19.65714285714286,51,54.65714285714286,35,74.31428571428572
21.128571428571426,52,56.128571428571426,35,77.25714285714285
22.628571428571426,53,57.628571428571426,35,80.25714285714285
24.15714285714286,54,59.15714285714286,35,83.31428571428572
25.714285714285715,55,60.714285714285715,35,86.42857142857143
27.299999999999997,56,62.3,35,89.6
28.91428571428571,57,63.91428571428571,35,92.82857142857142
30.557142857142857,58,65.55714285714285,35,96.11428571428571
32.22857142857143,59,67.22857142857143,35,99.45714285714286
33.92857142857143,60,68.92857142857143,35,102.85714285714286
35.65714285714286,61,70.65714285714286,35,106.31428571428572
37.41428571428571,62,72.41428571428571,35,109.82857142857142
39.2,63,74.2,35,113.4
41.01428571428571,64,76.0142857142857,35,117.02857142857142
42.857142857142854,65,77.85714285714286,35,120.71428571428571
44.72857142857143,66,79.72857142857143,35,124.45714285714286
46.62857142857143,67,81.62857142857143,35,128.25714285714287
48.557142857142864,68,83.55714285714286,35,132.11428571428573
50.51428571428572,69,85.51428571428572,35,136.02857142857144
52.5,70,87.5,35,140.0
54.51428571428572,71,89.51428571428572,35,144.02857142857144
56.557142857142864,72,91.55714285714286,35,148.11428571428573
58.62857142857143,73,93.62857142857143,35,152.25714285714287
60.72857142857143,74,95.72857142857143,35,156.45714285714286
62.85714285714286,75,97.85714285714286,35,160.71428571428572
65.01428571428572,76,100.01428571428572,35,165.02857142857144
67.2,77,102.2,35,169.4
69.41428571428571,78,104.41428571428571,35,173.82857142857142
71.65714285714286,79,106.65714285714286,35,178.31428571428572
73.92857142857143,80,108.92857142857143,35,182.85714285714286
76.22857142857143,81,111.22857142857143,35,187.45714285714286
78.55714285714286,82,113.55714285714286,35,192.11428571428573
80.91428571428571,83,115.91428571428571,35,196.82857142857142
83.3,84,118.3,35,201.6
85.71428571428571,85,120.71428571428571,35,206.42857142857142
88.15714285714286,86,123.15714285714286,35,211.31428571428572
90.62857142857143,87,125.62857142857143,35,216.25714285714287
93.12857142857143,88,128.12857142857143,35,221.25714285714287
95.65714285714286,89,130.65714285714284,35,226.31428571428572
98.21428571428571,90,133.21428571428572,35,231.42857142857142
100.8,91,135.8,35,236.6
103.41428571428571,92,138.4142857142857,35,241.82857142857142
106.05714285714286,93,141.05714285714288,35,247.11428571428573
108.72857142857143,94,143.72857142857143,35,252.45714285714286
111.42857142857142,95,146.42857142857142,35,257.85714285714283
114.15714285714284,96,149.15714285714284,35,263.3142857142857
116.91428571428571,97,151.9142857142857,35,268.8285714285714
119.69999999999999,98,154.7,35,274.4
122.5142857142857,99,157.5142857142857,35,280.0285714285714
125.35714285714286,100,160.35714285714286,35,285.7142857142857
