a,b,c
1.0094339622641506,54,54.009433962264154
2.0377358490566024,55,55.0377358490566
3.084905660377359,56,56.08490566037736
4.150943396226417,57,57.15094339622642
5.235849056603772,58,58.23584905660377
6.339622641509436,59,59.339622641509436
7.462264150943398,60,60.4622641509434
8.60377358490566,61,61.60377358490566
9.764150943396224,62,62.764150943396224
10.943396226415096,63,63.943396226415096
12.141509433962263,64,65.14150943396226
13.358490566037737,65,66.35849056603774
14.594339622641506,66,67.59433962264151
15.849056603773583,67,68.84905660377359
17.12264150943396,68,70.12264150943396
18.41509433962264,69,71.41509433962264
19.72641509433962,70,72.72641509433961
21.056603773584904,71,74.0566037735849
22.405660377358494,72,75.40566037735849
23.77358490566038,73,76.77358490566039
25.160377358490564,74,78.16037735849056
26.566037735849058,75,79.56603773584905
27.990566037735846,76,80.99056603773585
29.433962264150942,77,82.43396226415095
30.89622641509434,78,83.89622641509433
32.37735849056604,79,85.37735849056604
33.87735849056604,80,86.87735849056604
35.39622641509434,81,88.39622641509433
36.93396226415094,82,89.93396226415095
38.490566037735846,83,91.49056603773585
40.06603773584905,84,93.06603773584905
41.660377358490564,85,94.66037735849056
43.27358490566037,86,96.27358490566037
44.90566037735849,87,97.90566037735849
46.55660377358491,88,99.55660377358491
48.22641509433963,89,101.22641509433963
49.91509433962264,90,102.91509433962264
51.62264150943396,91,104.62264150943396
53.34905660377359,92,106.34905660377359
55.09433962264151,93,108.09433962264151
56.85849056603773,94,109.85849056603773
58.64150943396227,95,111.64150943396227
60.44339622641509,96,113.44339622641509
62.26415094339623,97,115.26415094339623
64.10377358490567,98,117.10377358490567
65.9622641509434,99,118.9622641509434
67.83962264150944,100,120.83962264150944
