a,b,c,k,b^2/k
1.0059523809523796,85,85.00595238095238,84,86.01190476190476
2.0238095238095255,86,86.02380952380952,84,88.04761904761905
3.0535714285714306,87,87.05357142857143,84,90.10714285714286
4.095238095238095,88,88.0952380952381,84,92.19047619047619
5.1488095238095255,89,89.14880952380952,84,94.29761904761905
6.214285714285715,90,90.21428571428572,84,96.42857142857143
7.291666666666664,91,91.29166666666666,84,98.58333333333333
8.38095238095238,92,92.38095238095238,84,100.76190476190476
9.482142857142854,93,93.48214285714286,84,102.96428571428571
10.595238095238095,94,94.5952380952381,84,105.19047619047619
11.720238095238095,95,95.7202380952381,84,107.44047619047619
12.857142857142854,96,96.85714285714286,84,109.71428571428571
14.00595238095238,97,98.00595238095238,84,112.01190476190476
15.166666666666664,98,99.16666666666666,84,114.33333333333333
16.339285714285715,99,100.33928571428572,84,116.67857142857143
17.523809523809526,100,101.52380952380952,84,119.04761904761905
