a,b,c,k,b^2/k
1.008064516129032,63,63.00806451612903,62,64.01612903225806
2.032258064516128,64,64.03225806451613,62,66.06451612903226
3.0725806451612883,65,65.07258064516128,62,68.14516129032258
4.12903225806452,66,66.12903225806451,62,70.25806451612904
5.201612903225808,67,67.20161290322581,62,72.40322580645162
6.29032258064516,68,68.29032258064515,62,74.58064516129032
7.395161290322584,69,69.39516129032259,62,76.79032258064517
8.516129032258064,70,70.51612903225806,62,79.03225806451613
9.653225806451616,71,71.65322580645162,62,81.30645161290323
10.806451612903224,72,72.80645161290323,62,83.61290322580645
11.975806451612904,73,73.9758064516129,62,85.95161290322581
13.161290322580648,74,75.16129032258064,62,88.3225806451613
14.362903225806448,75,76.36290322580645,62,90.7258064516129
15.58064516129032,76,77.58064516129032,62,93.16129032258064
16.814516129032256,77,78.81451612903226,62,95.62903225806451
18.064516129032256,78,80.06451612903226,62,98.12903225806451
19.33064516129032,79,81.33064516129032,62,100.66129032258064
20.61290322580645,80,82.61290322580645,62,103.2258064516129
21.911290322580648,81,83.91129032258064,62,105.8225806451613
23.225806451612904,82,85.2258064516129,62,108.45161290322581
24.556451612903224,83,86.55645161290323,62,111.11290322580645
25.903225806451616,84,87.90322580645162,62,113.80645161290323
27.266129032258064,85,89.26612903225806,62,116.53225806451613
28.645161290322584,86,90.64516129032259,62,119.29032258064517
30.04032258064516,87,92.04032258064515,62,122.08064516129032
31.451612903225808,88,93.45161290322581,62,124.90322580645162
32.87903225806452,89,94.87903225806451,62,127.75806451612904
34.322580645161295,90,96.3225806451613,62,130.6451612903226
35.78225806451613,91,97.78225806451613,62,133.56451612903226
37.25806451612904,92,99.25806451612904,62,136.51612903225808
38.75,93,100.75,62,139.5
40.25806451612904,94,102.25806451612904,62,142.51612903225808
41.78225806451613,95,103.78225806451613,62,145.56451612903226
43.322580645161295,96,105.3225806451613,62,148.6451612903226
44.87903225806451,97,106.87903225806451,62,151.75806451612902
46.45161290322581,98,108.45161290322581,62,154.90322580645162
48.04032258064517,99,110.04032258064517,62,158.08064516129033
49.64516129032258,100,111.64516129032258,62,161.29032258064515
