a,b,c,k,b^2/k
1.0081967213114744,62,62.00819672131148,61,63.01639344262295
2.032786885245905,63,63.032786885245905,61,65.06557377049181
3.0737704918032804,64,64.07377049180329,61,67.14754098360656
4.131147540983605,65,65.1311475409836,61,69.26229508196721
5.204918032786885,66,66.20491803278688,61,71.40983606557377
6.295081967213115,67,67.29508196721312,61,73.59016393442623
7.401639344262293,68,68.40163934426229,61,75.80327868852459
8.524590163934427,69,69.52459016393442,61,78.04918032786885
9.66393442622951,70,70.6639344262295,61,80.32786885245902
10.819672131147541,71,71.81967213114754,61,82.63934426229508
11.991803278688522,72,72.99180327868852,61,84.98360655737704
13.180327868852459,73,74.18032786885246,61,87.36065573770492
14.385245901639344,74,75.38524590163934,61,89.77049180327869
15.606557377049178,75,76.60655737704917,61,92.21311475409836
16.84426229508197,76,77.84426229508196,61,94.68852459016394
18.098360655737707,77,79.09836065573771,61,97.19672131147541
19.368852459016395,78,80.3688524590164,61,99.73770491803279
20.65573770491803,79,81.65573770491804,61,102.31147540983606
21.959016393442624,80,82.95901639344262,61,104.91803278688525
23.278688524590166,81,84.27868852459017,61,107.55737704918033
24.614754098360656,82,85.61475409836066,61,110.22950819672131
25.967213114754095,83,86.96721311475409,61,112.93442622950819
27.33606557377049,84,88.3360655737705,61,115.67213114754098
28.721311475409834,85,89.72131147540983,61,118.44262295081967
30.122950819672134,86,91.12295081967213,61,121.24590163934427
31.540983606557376,87,92.54098360655738,61,124.08196721311475
32.97540983606557,88,93.97540983606558,61,126.95081967213115
34.42622950819673,89,95.42622950819673,61,129.85245901639345
35.893442622950815,90,96.89344262295081,61,132.78688524590163
37.37704918032787,91,98.37704918032787,61,135.75409836065575
38.87704918032787,92,99.87704918032787,61,138.75409836065575
40.393442622950815,93,101.39344262295081,61,141.78688524590163
41.92622950819673,94,102.92622950819673,61,144.85245901639345
43.47540983606558,95,104.47540983606558,61,147.95081967213116
45.040983606557376,96,106.04098360655738,61,151.08196721311475
46.62295081967213,97,107.62295081967213,61,154.24590163934425
48.221311475409834,98,109.22131147540983,61,157.44262295081967
49.8360655737705,99,110.8360655737705,61,160.672131147541
51.4672131147541,100,112.4672131147541,61,163.9344262295082
