a,b,c,k,b^2/k
1.0294117647058822,18,18.029411764705884,17,19.058823529411764
2.117647058823529,19,19.11764705882353,17,21.235294117647058
3.264705882352942,20,20.264705882352942,17,23.529411764705884
4.470588235294118,21,21.470588235294116,17,25.941176470588236
5.735294117647058,22,22.735294117647058,17,28.470588235294116
7.0588235294117645,23,24.058823529411764,17,31.11764705882353
8.441176470588236,24,25.441176470588236,17,33.88235294117647
9.882352941176471,25,26.88235294117647,17,36.76470588235294
11.382352941176471,26,28.38235294117647,17,39.76470588235294
12.941176470588236,27,29.941176470588236,17,42.88235294117647
14.558823529411764,28,31.558823529411764,17,46.11764705882353
16.235294117647058,29,33.23529411764706,17,49.470588235294116
17.970588235294116,30,34.970588235294116,17,52.94117647058823
19.764705882352942,31,36.76470588235294,17,56.529411764705884
21.61764705882353,32,38.61764705882353,17,60.23529411764706
23.529411764705884,33,40.529411764705884,17,64.05882352941177
25.5,34,42.5,17,68.0
27.529411764705884,35,44.529411764705884,17,72.05882352941177
29.61764705882353,36,46.61764705882353,17,76.23529411764706
31.764705882352942,37,48.76470588235294,17,80.52941176470588
33.970588235294116,38,50.970588235294116,17,84.94117647058823
36.23529411764706,39,53.23529411764706,17,89.47058823529412
38.55882352941177,40,55.55882352941177,17,94.11764705882354
40.94117647058823,41,57.94117647058823,17,98.88235294117646
43.38235294117647,42,60.38235294117647,17,103.76470588235294
45.88235294117647,43,62.88235294117647,17,108.76470588235294
48.44117647058823,44,65.44117647058823,17,113.88235294117646
51.05882352941177,45,68.05882352941177,17,119.11764705882354
53.73529411764706,46,70.73529411764706,17,124.47058823529412
56.470588235294116,47,73.47058823529412,17,129.94117647058823
59.26470588235294,48,76.26470588235294,17,135.52941176470588
62.117647058823536,49,79.11764705882354,17,141.23529411764707
65.02941176470588,50,82.02941176470588,17,147.05882352941177
68.0,51,85.0,17,153.0
71.02941176470588,52,88.02941176470588,17,159.05882352941177
74.11764705882354,53,91.11764705882354,17,165.23529411764707
77.26470588235294,54,94.26470588235294,17,171.52941176470588
80.47058823529412,55,97.47058823529412,17,177.94117647058823
83.73529411764706,56,100.73529411764706,17,184.47058823529412
87.05882352941177,57,104.05882352941177,17,191.11764705882354
90.44117647058823,58,107.44117647058823,17,197.88235294117646
93.88235294117646,59,110.88235294117646,17,204.76470588235293
97.38235294117646,60,114.38235294117646,17,211.76470588235293
100.94117647058823,61,117.94117647058823,17,218.88235294117646
104.55882352941177,62,121.55882352941177,17,226.11764705882354
108.23529411764706,63,125.23529411764706,17,233.47058823529412
111.97058823529412,64,128.97058823529412,17,240.94117647058823
115.76470588235294,65,132.76470588235293,17,248.52941176470588
119.61764705882354,66,136.61764705882354,17,256.2352941176471
123.52941176470588,67,140.52941176470588,17,264.05882352941177
127.5,68,144.5,17,272.0
131.52941176470588,69,148.52941176470588,17,280.05882352941177
135.61764705882354,70,152.61764705882354,17,288.2352941176471
139.76470588235293,71,156.76470588235293,17,296.52941176470586
143.97058823529412,72,160.97058823529412,17,304.94117647058823
148.23529411764707,73,165.23529411764707,17,313.47058823529414
152.55882352941177,74,169.55882352941177,17,322.11764705882354
156.94117647058823,75,173.94117647058823,17,330.88235294117646
161.38235294117646,76,178.38235294117646,17,339.7647058823529
165.88235294117646,77,182.88235294117646,17,348.7647058823529
170.44117647058823,78,187.44117647058823,17,357.88235294117646
175.05882352941177,79,192.05882352941177,17,367.11764705882354
179.73529411764707,80,196.73529411764707,17,376.47058823529414
184.47058823529412,81,201.47058823529412,17,385.94117647058823
189.26470588235293,82,206.26470588235293,17,395.52941176470586
194.11764705882354,83,211.11764705882354,17,405.2352941176471
199.02941176470588,84,216.02941176470588,17,415.05882352941177
204.0,85,221.0,17,425.0
209.02941176470588,86,226.02941176470588,17,435.05882352941177
214.11764705882354,87,231.11764705882354,17,445.2352941176471
219.26470588235293,88,236.26470588235293,17,455.52941176470586
224.47058823529412,89,241.47058823529412,17,465.94117647058823
229.73529411764707,90,246.73529411764707,17,476.47058823529414
235.05882352941177,91,252.05882352941177,17,487.11764705882354
240.44117647058823,92,257.44117647058823,17,497.88235294117646
245.88235294117646,93,262.88235294117646,17,508.7647058823529
251.38235294117646,94,268.38235294117646,17,519.7647058823529
256.94117647058823,95,273.94117647058823,17,530.8823529411765
262.55882352941177,96,279.55882352941177,17,542.1176470588235
268.2352941176471,97,285.2352941176471,17,553.4705882352941
273.97058823529414,98,290.97058823529414,17,564.9411764705883
279.7647058823529,99,296.7647058823529,17,576.5294117647059
285.61764705882354,100,302.61764705882354,17,588.2352941176471
