a,b,c
141494141518529/140737488355328,94,206720008727563/2199023255552
284501589363459/140737488355328,95,3343272001602241/35184372088832
214511171767395/70368744177664,96,6758804380290147/70368744177664
575056404032523/140737488355328,97,3415910705269507/35184372088832
722603770856657/140737488355328,98,863199386743885/8796093022208
871664444007193/140737488355328,99,1745031357631587/17592186044416
511119211742065/70368744177664,100,7055412420264817/70368744177664
