a,b,c,k,b^2/k
1.0106382978723403,48,48.01063829787234,47,49.02127659574468
2.042553191489361,49,49.04255319148936,47,51.08510638297872
3.0957446808510625,50,50.09574468085106,47,53.191489361702125
4.170212765957448,51,51.170212765957444,47,55.340425531914896
5.26595744680851,52,52.265957446808514,47,57.53191489361702
6.382978723404257,53,53.38297872340426,47,59.765957446808514
7.5212765957446805,54,54.52127659574468,47,62.04255319148936
8.680851063829785,55,55.680851063829785,47,64.36170212765957
9.861702127659576,56,56.861702127659576,47,66.72340425531915
11.063829787234042,57,58.06382978723404,47,69.12765957446808
12.287234042553195,58,59.287234042553195,47,71.57446808510639
13.53191489361702,59,60.53191489361702,47,74.06382978723404
14.797872340425535,60,61.797872340425535,47,76.59574468085107
16.085106382978722,61,63.08510638297872,47,79.17021276595744
17.393617021276597,62,64.3936170212766,47,81.7872340425532
18.723404255319146,63,65.72340425531914,47,84.44680851063829
20.074468085106382,64,67.07446808510639,47,87.14893617021276
21.4468085106383,65,68.4468085106383,47,89.8936170212766
22.840425531914896,66,69.84042553191489,47,92.68085106382979
24.255319148936174,67,71.25531914893617,47,95.51063829787235
25.691489361702125,68,72.69148936170212,47,98.38297872340425
27.148936170212764,69,74.14893617021276,47,101.29787234042553
28.627659574468083,70,75.62765957446808,47,104.25531914893617
30.127659574468083,71,77.12765957446808,47,107.25531914893617
31.648936170212764,72,78.64893617021276,47,110.29787234042553
33.191489361702125,73,80.19148936170212,47,113.38297872340425
34.755319148936174,74,81.75531914893617,47,116.51063829787235
36.340425531914896,75,83.34042553191489,47,119.68085106382979
37.9468085106383,76,84.9468085106383,47,122.8936170212766
39.57446808510638,77,86.57446808510639,47,126.14893617021276
41.22340425531915,78,88.22340425531915,47,129.4468085106383
42.8936170212766,79,89.8936170212766,47,132.7872340425532
44.58510638297872,80,91.58510638297872,47,136.17021276595744
46.29787234042553,81,93.29787234042553,47,139.59574468085106
48.03191489361703,82,95.03191489361703,47,143.06382978723406
49.787234042553195,83,96.7872340425532,47,146.5744680851064
51.56382978723404,84,98.56382978723404,47,150.12765957446808
53.36170212765957,85,100.36170212765957,47,153.72340425531914
55.18085106382979,86,102.18085106382979,47,157.36170212765958
57.02127659574468,87,104.02127659574468,47,161.04255319148936
58.88297872340425,88,105.88297872340425,47,164.7659574468085
60.765957446808514,89,107.76595744680851,47,168.53191489361703
62.670212765957444,90,109.67021276595744,47,172.3404255319149
64.59574468085107,91,111.59574468085107,47,176.19148936170214
66.54255319148936,92,113.54255319148936,47,180.08510638297872
68.51063829787235,93,115.51063829787235,47,184.0212765957447
70.5,94,117.5,47,188.0
72.51063829787235,95,119.51063829787235,47,192.0212765957447
74.54255319148936,96,121.54255319148936,47,196.08510638297872
76.59574468085107,97,123.59574468085107,47,200.19148936170214
78.67021276595744,98,125.67021276595744,47,204.3404255319149
80.76595744680851,99,127.76595744680851,47,208.53191489361703
82.88297872340425,100,129.88297872340425,47,212.7659574468085
