a,b,c,k,b^2/k
1.0357142857142865,15,15.035714285714286,14,16.071428571428573
2.1428571428571423,16,16.142857142857142,14,18.285714285714285
3.321428571428571,17,17.32142857142857,14,20.642857142857142
4.571428571428571,18,18.57142857142857,14,23.142857142857142
5.892857142857142,19,19.892857142857142,14,25.785714285714285
7.2857142857142865,20,21.285714285714285,14,28.571428571428573
8.75,21,22.75,14,31.5
10.285714285714285,22,24.285714285714285,14,34.57142857142857
11.892857142857142,23,25.892857142857142,14,37.785714285714285
13.571428571428573,24,27.571428571428573,14,41.142857142857146
15.321428571428573,25,29.321428571428573,14,44.642857142857146
17.142857142857142,26,31.142857142857142,14,48.285714285714285
19.035714285714285,27,33.035714285714285,14,52.07142857142857
21.0,28,35.0,14,56.0
23.035714285714285,29,37.035714285714285,14,60.07142857142857
25.142857142857146,30,39.142857142857146,14,64.28571428571429
27.32142857142857,31,41.32142857142857,14,68.64285714285714
29.57142857142857,32,43.57142857142857,14,73.14285714285714
31.892857142857146,33,45.892857142857146,14,77.78571428571429
34.285714285714285,34,48.285714285714285,14,82.57142857142857
36.75,35,50.75,14,87.5
39.285714285714285,36,53.285714285714285,14,92.57142857142857
41.892857142857146,37,55.892857142857146,14,97.78571428571429
44.57142857142857,38,58.57142857142857,14,103.14285714285714
47.32142857142857,39,61.32142857142857,14,108.64285714285714
50.142857142857146,40,64.14285714285714,14,114.28571428571429
53.035714285714285,41,67.03571428571428,14,120.07142857142857
56.0,42,70.0,14,126.0
59.03571428571429,43,73.03571428571429,14,132.07142857142858
62.14285714285714,44,76.14285714285714,14,138.28571428571428
65.32142857142857,45,79.32142857142857,14,144.64285714285714
68.57142857142857,46,82.57142857142857,14,151.14285714285714
71.89285714285714,47,85.89285714285714,14,157.78571428571428
75.28571428571429,48,89.28571428571429,14,164.57142857142858
78.75,49,92.75,14,171.5
82.28571428571429,50,96.28571428571429,14,178.57142857142858
85.89285714285714,51,99.89285714285714,14,185.78571428571428
89.57142857142857,52,103.57142857142857,14,193.14285714285714
93.32142857142857,53,107.32142857142857,14,200.64285714285714
97.14285714285714,54,111.14285714285714,14,208.28571428571428
101.03571428571429,55,115.03571428571429,14,216.07142857142858
105.0,56,119.0,14,224.0
109.03571428571429,57,123.03571428571429,14,232.07142857142858
113.14285714285714,58,127.14285714285714,14,240.28571428571428
117.32142857142857,59,131.32142857142856,14,248.64285714285714
121.57142857142858,60,135.57142857142858,14,257.14285714285717
125.89285714285714,61,139.89285714285714,14,265.7857142857143
130.28571428571428,62,144.28571428571428,14,274.57142857142856
134.75,63,148.75,14,283.5
139.28571428571428,64,153.28571428571428,14,292.57142857142856
143.89285714285714,65,157.89285714285714,14,301.7857142857143
148.57142857142858,66,162.57142857142858,14,311.14285714285717
153.32142857142858,67,167.32142857142858,14,320.64285714285717
158.14285714285714,68,172.14285714285714,14,330.2857142857143
163.03571428571428,69,177.03571428571428,14,340.07142857142856
168.0,70,182.0,14,350.0
173.03571428571428,71,187.03571428571428,14,360.07142857142856
178.14285714285714,72,192.14285714285714,14,370.2857142857143
183.32142857142858,73,197.32142857142858,14,380.64285714285717
188.57142857142858,74,202.57142857142858,14,391.14285714285717
193.89285714285714,75,207.89285714285714,14,401.7857142857143
199.28571428571428,76,213.28571428571428,14,412.57142857142856
204.75,77,218.75,14,423.5
210.28571428571428,78,224.28571428571428,14,434.57142857142856
215.89285714285714,79,229.89285714285714,14,445.7857142857143
221.57142857142858,80,235.57142857142858,14,457.14285714285717
227.32142857142858,81,241.32142857142858,14,468.64285714285717
233.14285714285714,82,247.14285714285714,14,480.2857142857143
239.03571428571428,83,253.03571428571428,14,492.07142857142856
245.0,84,259.0,14,504.0
251.03571428571428,85,265.0357142857143,14,516.0714285714286
257.14285714285717,86,271.14285714285717,14,528.2857142857143
263.32142857142856,87,277.32142857142856,14,540.6428571428571
269.57142857142856,88,283.57142857142856,14,553.1428571428571
275.89285714285717,89,289.89285714285717,14,565.7857142857143
282.2857142857143,90,296.2857142857143,14,578.5714285714286
288.75,91,302.75,14,591.5
295.2857142857143,92,309.2857142857143,14,604.5714285714286
301.89285714285717,93,315.89285714285717,14,617.7857142857143
308.57142857142856,94,322.57142857142856,14,631.1428571428571
315.32142857142856,95,329.32142857142856,14,644.6428571428571
322.14285714285717,96,336.14285714285717,14,658.2857142857143
329.0357142857143,97,343.0357142857143,14,672.0714285714286
336.0,98,350.0,14,686.0
343.0357142857143,99,357.0357142857143,14,700.0714285714286
350.14285714285717,100,364.14285714285717,14,714.2857142857143
