a,b,c,k,b^2/k
1.083333333333333,7,7.083333333333333,6,8.166666666666666
2.333333333333333,8,8.333333333333332,6,10.666666666666666
3.75,9,9.75,6,13.5
5.333333333333334,10,11.333333333333334,6,16.666666666666668
7.083333333333334,11,13.083333333333334,6,20.166666666666668
9.0,12,15.0,6,24.0
11.083333333333334,13,17.083333333333336,6,28.166666666666668
13.333333333333332,14,19.333333333333332,6,32.666666666666664
15.75,15,21.75,6,37.5
18.333333333333332,16,24.333333333333332,6,42.666666666666664
21.083333333333332,17,27.083333333333332,6,48.166666666666664
24.0,18,30.0,6,54.0
27.083333333333332,19,33.08333333333333,6,60.166666666666664
30.333333333333336,20,36.333333333333336,6,66.66666666666667
33.75,21,39.75,6,73.5
37.333333333333336,22,43.333333333333336,6,80.66666666666667
41.083333333333336,23,47.083333333333336,6,88.16666666666667
45.0,24,51.0,6,96.0
49.083333333333336,25,55.083333333333336,6,104.16666666666667
53.333333333333336,26,59.333333333333336,6,112.66666666666667
57.75,27,63.75,6,121.5
62.33333333333333,28,68.33333333333333,6,130.66666666666666
67.08333333333333,29,73.08333333333333,6,140.16666666666666
72.0,30,78.0,6,150.0
77.08333333333333,31,83.08333333333333,6,160.16666666666666
82.33333333333333,32,88.33333333333333,6,170.66666666666666
87.75,33,93.75,6,181.5
93.33333333333333,34,99.33333333333333,6,192.66666666666666
99.08333333333333,35,105.08333333333333,6,204.16666666666666
105.0,36,111.0,6,216.0
111.08333333333333,37,117.08333333333333,6,228.16666666666666
117.33333333333333,38,123.33333333333333,6,240.66666666666666
123.75,39,129.75,6,253.5
130.33333333333334,40,136.33333333333334,6,266.6666666666667
137.08333333333334,41,143.08333333333334,6,280.1666666666667
144.0,42,150.0,6,294.0
151.08333333333334,43,157.08333333333334,6,308.1666666666667
158.33333333333334,44,164.33333333333334,6,322.6666666666667
165.75,45,171.75,6,337.5
173.33333333333334,46,179.33333333333334,6,352.6666666666667
181.08333333333334,47,187.08333333333334,6,368.1666666666667
189.0,48,195.0,6,384.0
197.08333333333334,49,203.08333333333334,6,400.1666666666667
205.33333333333334,50,211.33333333333334,6,416.6666666666667
213.75,51,219.75,6,433.5
222.33333333333334,52,228.33333333333334,6,450.6666666666667
231.08333333333334,53,237.08333333333334,6,468.1666666666667
240.0,54,246.0,6,486.0
249.08333333333334,55,255.08333333333334,6,504.1666666666667
258.3333333333333,56,264.3333333333333,6,522.6666666666666
267.75,57,273.75,6,541.5
277.3333333333333,58,283.3333333333333,6,560.6666666666666
287.0833333333333,59,293.0833333333333,6,580.1666666666666
297.0,60,303.0,6,600.0
307.0833333333333,61,313.0833333333333,6,620.1666666666666
317.3333333333333,62,323.3333333333333,6,640.6666666666666
327.75,63,333.75,6,661.5
338.3333333333333,64,344.3333333333333,6,682.6666666666666
349.0833333333333,65,355.0833333333333,6,704.1666666666666
360.0,66,366.0,6,726.0
371.0833333333333,67,377.0833333333333,6,748.1666666666666
382.3333333333333,68,388.3333333333333,6,770.6666666666666
393.75,69,399.75,6,793.5
405.3333333333333,70,411.3333333333333,6,816.6666666666666
417.0833333333333,71,423.0833333333333,6,840.1666666666666
429.0,72,435.0,6,864.0
441.0833333333333,73,447.0833333333333,6,888.1666666666666
453.3333333333333,74,459.3333333333333,6,912.6666666666666
465.75,75,471.75,6,937.5
478.3333333333333,76,484.3333333333333,6,962.6666666666666
491.0833333333333,77,497.0833333333333,6,988.1666666666666
504.0,78,510.0,6,1014.0
517.0833333333334,79,523.0833333333334,6,1040.1666666666667
530.3333333333334,80,536.3333333333334,6,1066.6666666666667
543.75,81,549.75,6,1093.5
557.3333333333334,82,563.3333333333334,6,1120.6666666666667
571.0833333333334,83,577.0833333333334,6,1148.1666666666667
585.0,84,591.0,6,1176.0
599.0833333333334,85,605.0833333333334,6,1204.1666666666667
613.3333333333334,86,619.3333333333334,6,1232.6666666666667
627.75,87,633.75,6,1261.5
642.3333333333334,88,648.3333333333334,6,1290.6666666666667
657.0833333333334,89,663.0833333333334,6,1320.1666666666667
672.0,90,678.0,6,1350.0
687.0833333333334,91,693.0833333333334,6,1380.1666666666667
702.3333333333334,92,708.3333333333334,6,1410.6666666666667
717.75,93,723.75,6,1441.5
733.3333333333334,94,739.3333333333334,6,1472.6666666666667
749.0833333333334,95,755.0833333333334,6,1504.1666666666667
765.0,96,771.0,6,1536.0
781.0833333333334,97,787.0833333333334,6,1568.1666666666667
797.3333333333334,98,803.3333333333334,6,1600.6666666666667
813.75,99,819.75,6,1633.5
830.3333333333334,100,836.3333333333334,6,1666.6666666666667
