a,b,c
1.0069444444444429,73,73.00694444444444
2.0277777777777786,74,74.02777777777777
3.0625,75,75.0625
4.111111111111114,76,76.11111111111111
5.173611111111114,77,77.17361111111111
6.25,78,78.25
7.340277777777779,79,79.34027777777777
8.444444444444443,80,80.44444444444444
9.5625,81,81.5625
10.694444444444443,82,82.69444444444444
11.840277777777779,83,83.84027777777777
13.0,84,85.0
14.173611111111114,85,86.17361111111111
15.361111111111114,86,87.36111111111111
16.5625,87,88.5625
17.77777777777778,88,89.77777777777777
19.006944444444443,89,91.00694444444444
20.25,90,92.25
21.506944444444443,91,93.50694444444444
22.77777777777778,92,94.77777777777777
24.0625,93,96.0625
25.361111111111114,94,97.36111111111111
26.673611111111114,95,98.67361111111111
28.0,96,100.0
29.34027777777777,97,101.34027777777777
30.694444444444443,98,102.69444444444444
32.0625,99,104.0625
33.44444444444444,100,105.44444444444444
