a,b,c,k,b^2/k
1.0083333333333329,61,61.00833333333333,60,62.016666666666666
2.0333333333333314,62,62.03333333333333,60,64.06666666666666
3.075000000000003,63,63.075,60,66.15
4.133333333333333,64,64.13333333333333,60,68.26666666666667
5.208333333333336,65,65.20833333333334,60,70.41666666666667
6.299999999999997,66,66.3,60,72.6
7.408333333333331,67,67.40833333333333,60,74.81666666666666
8.533333333333331,68,68.53333333333333,60,77.06666666666666
9.674999999999997,69,69.675,60,79.35
10.833333333333336,70,70.83333333333334,60,81.66666666666667
12.008333333333333,71,72.00833333333333,60,84.01666666666667
13.200000000000003,72,73.2,60,86.4
14.408333333333331,73,74.40833333333333,60,88.81666666666666
15.633333333333333,74,75.63333333333333,60,91.26666666666667
16.875,75,76.875,60,93.75
18.133333333333333,76,78.13333333333333,60,96.26666666666667
19.40833333333333,77,79.40833333333333,60,98.81666666666666
20.700000000000003,78,80.7,60,101.4
22.008333333333333,79,82.00833333333333,60,104.01666666666667
23.333333333333336,80,83.33333333333334,60,106.66666666666667
24.674999999999997,81,84.675,60,109.35
26.03333333333333,82,86.03333333333333,60,112.06666666666666
27.40833333333333,83,87.40833333333333,60,114.81666666666666
28.799999999999997,84,88.8,60,117.6
30.208333333333336,85,90.20833333333334,60,120.41666666666667
31.633333333333333,86,91.63333333333333,60,123.26666666666667
33.075,87,93.075,60,126.15
34.53333333333333,88,94.53333333333333,60,129.06666666666666
36.00833333333334,89,96.00833333333334,60,132.01666666666668
37.5,90,97.5,60,135.0
39.00833333333334,91,99.00833333333334,60,138.01666666666668
40.53333333333333,92,100.53333333333333,60,141.06666666666666
42.075,93,102.075,60,144.15
43.63333333333334,94,103.63333333333334,60,147.26666666666668
45.20833333333333,95,105.20833333333333,60,150.41666666666666
46.8,96,106.8,60,153.6
48.40833333333333,97,108.40833333333333,60,156.81666666666666
50.03333333333333,98,110.03333333333333,60,160.06666666666666
51.675,99,111.675,60,163.35
53.33333333333333,100,113.33333333333333,60,166.66666666666666
