a,b,c
1.083333333333333,7,7.083333333333333
2.333333333333333,8,8.333333333333332
3.75,9,9.75
5.333333333333334,10,11.333333333333334
7.083333333333334,11,13.083333333333334
9.0,12,15.0
11.083333333333334,13,17.083333333333336
13.333333333333332,14,19.333333333333332
15.75,15,21.75
18.333333333333332,16,24.333333333333332
21.083333333333332,17,27.083333333333332
24.0,18,30.0
27.083333333333332,19,33.08333333333333
30.333333333333336,20,36.333333333333336
33.75,21,39.75
37.333333333333336,22,43.333333333333336
41.083333333333336,23,47.083333333333336
45.0,24,51.0
49.083333333333336,25,55.083333333333336
53.333333333333336,26,59.333333333333336
57.75,27,63.75
62.33333333333333,28,68.33333333333333
67.08333333333333,29,73.08333333333333
72.0,30,78.0
77.08333333333333,31,83.08333333333333
82.33333333333333,32,88.33333333333333
87.75,33,93.75
93.33333333333333,34,99.33333333333333
99.08333333333333,35,105.08333333333333
105.0,36,111.0
111.08333333333333,37,117.08333333333333
117.33333333333333,38,123.33333333333333
123.75,39,129.75
130.33333333333334,40,136.33333333333334
137.08333333333334,41,143.08333333333334
144.0,42,150.0
151.08333333333334,43,157.08333333333334
158.33333333333334,44,164.33333333333334
165.75,45,171.75
173.33333333333334,46,179.33333333333334
181.08333333333334,47,187.08333333333334
189.0,48,195.0
197.08333333333334,49,203.08333333333334
205.33333333333334,50,211.33333333333334
213.75,51,219.75
222.33333333333334,52,228.33333333333334
231.08333333333334,53,237.08333333333334
240.0,54,246.0
249.08333333333334,55,255.08333333333334
258.3333333333333,56,264.3333333333333
267.75,57,273.75
277.3333333333333,58,283.3333333333333
287.0833333333333,59,293.0833333333333
297.0,60,303.0
307.0833333333333,61,313.0833333333333
317.3333333333333,62,323.3333333333333
327.75,63,333.75
338.3333333333333,64,344.3333333333333
349.0833333333333,65,355.0833333333333
360.0,66,366.0
371.0833333333333,67,377.0833333333333
382.3333333333333,68,388.3333333333333
393.75,69,399.75
405.3333333333333,70,411.3333333333333
417.0833333333333,71,423.0833333333333
429.0,72,435.0
441.0833333333333,73,447.0833333333333
453.3333333333333,74,459.3333333333333
465.75,75,471.75
478.3333333333333,76,484.3333333333333
491.0833333333333,77,497.0833333333333
504.0,78,510.0
517.0833333333334,79,523.0833333333334
530.3333333333334,80,536.3333333333334
543.75,81,549.75
557.3333333333334,82,563.3333333333334
571.0833333333334,83,577.0833333333334
585.0,84,591.0
599.0833333333334,85,605.0833333333334
613.3333333333334,86,619.3333333333334
627.75,87,633.75
642.3333333333334,88,648.3333333333334
657.0833333333334,89,663.0833333333334
672.0,90,678.0
687.0833333333334,91,693.0833333333334
702.3333333333334,92,708.3333333333334
717.75,93,723.75
733.3333333333334,94,739.3333333333334
749.0833333333334,95,755.0833333333334
765.0,96,771.0
781.0833333333334,97,787.0833333333334
797.3333333333334,98,803.3333333333334
813.75,99,819.75
830.3333333333334,100,836.3333333333334
