a,b,c
141486092016793/140737488355328,95,1671351249677203/17592186044416
142234695678257/70368744177664,96,6756896648378673/70368744177664
428949898019165/140737488355328,97,3414568450854999/35184372088832
71865951500593/17592186044416,98,1725531439675697/17592186044416
722402533313253/140737488355328,99,3487931609678521/35184372088832
435687330972345/70368744177664,100,7050349283672761/70368744177664
