a,b,c,k,b^2/k
1.026315789473685,20,20.026315789473685,19,21.05263157894737
2.1052631578947363,21,21.105263157894736,19,23.210526315789473
3.2368421052631575,22,22.236842105263158,19,25.473684210526315
4.421052631578947,23,23.421052631578945,19,27.842105263157894
5.657894736842104,24,24.657894736842103,19,30.31578947368421
6.94736842105263,25,25.94736842105263,19,32.89473684210526
8.289473684210527,26,27.289473684210527,19,35.578947368421055
9.684210526315791,27,28.68421052631579,19,38.36842105263158
11.131578947368421,28,30.13157894736842,19,41.26315789473684
12.631578947368421,29,31.63157894736842,19,44.26315789473684
14.184210526315791,30,33.184210526315795,19,47.36842105263158
15.789473684210527,31,34.78947368421053,19,50.578947368421055
17.44736842105263,32,36.44736842105263,19,53.89473684210526
19.157894736842106,33,38.15789473684211,19,57.31578947368421
20.92105263157895,34,39.921052631578945,19,60.8421052631579
22.736842105263158,35,41.73684210526316,19,64.47368421052632
24.60526315789474,36,43.60526315789474,19,68.21052631578948
26.526315789473685,37,45.526315789473685,19,72.05263157894737
28.5,38,47.5,19,76.0
30.526315789473685,39,49.526315789473685,19,80.05263157894737
32.60526315789474,40,51.60526315789474,19,84.21052631578948
34.73684210526316,41,53.73684210526316,19,88.47368421052632
36.921052631578945,42,55.921052631578945,19,92.84210526315789
39.1578947368421,43,58.1578947368421,19,97.3157894736842
41.44736842105263,44,60.44736842105263,19,101.89473684210526
43.78947368421053,45,62.78947368421053,19,106.57894736842105
46.18421052631579,46,65.18421052631578,19,111.36842105263158
48.63157894736842,47,67.63157894736841,19,116.26315789473684
51.13157894736842,48,70.13157894736841,19,121.26315789473684
53.68421052631579,49,72.68421052631578,19,126.36842105263158
56.28947368421052,50,75.28947368421052,19,131.57894736842104
58.94736842105263,51,77.94736842105263,19,136.89473684210526
61.65789473684211,52,80.65789473684211,19,142.31578947368422
64.42105263157895,53,83.42105263157895,19,147.8421052631579
67.23684210526316,54,86.23684210526316,19,153.47368421052633
70.10526315789474,55,89.10526315789474,19,159.21052631578948
73.02631578947368,56,92.02631578947368,19,165.05263157894737
76.0,57,95.0,19,171.0
79.02631578947368,58,98.02631578947368,19,177.05263157894737
82.10526315789474,59,101.10526315789474,19,183.21052631578948
85.23684210526316,60,104.23684210526316,19,189.47368421052633
88.42105263157895,61,107.42105263157895,19,195.8421052631579
91.65789473684211,62,110.65789473684211,19,202.31578947368422
94.94736842105263,63,113.94736842105263,19,208.89473684210526
98.28947368421052,64,117.28947368421052,19,215.57894736842104
101.6842105263158,65,120.6842105263158,19,222.3684210526316
105.13157894736842,66,124.13157894736842,19,229.26315789473685
108.63157894736842,67,127.63157894736842,19,236.26315789473685
112.1842105263158,68,131.18421052631578,19,243.3684210526316
115.78947368421052,69,134.78947368421052,19,250.57894736842104
119.44736842105263,70,138.44736842105263,19,257.89473684210526
123.15789473684211,71,142.1578947368421,19,265.3157894736842
126.92105263157896,72,145.92105263157896,19,272.8421052631579
130.73684210526315,73,149.73684210526315,19,280.4736842105263
134.60526315789474,74,153.60526315789474,19,288.2105263157895
138.52631578947367,75,157.52631578947367,19,296.05263157894734
142.5,76,161.5,19,304.0
146.52631578947367,77,165.52631578947367,19,312.05263157894734
150.60526315789474,78,169.60526315789474,19,320.2105263157895
154.73684210526315,79,173.73684210526315,19,328.4736842105263
158.92105263157896,80,177.92105263157896,19,336.8421052631579
163.1578947368421,81,182.1578947368421,19,345.3157894736842
167.44736842105263,82,186.44736842105263,19,353.89473684210526
171.78947368421052,83,190.78947368421052,19,362.57894736842104
176.18421052631578,84,195.18421052631578,19,371.36842105263156
180.6315789473684,85,199.6315789473684,19,380.2631578947368
185.1315789473684,86,204.1315789473684,19,389.2631578947368
189.68421052631578,87,208.68421052631578,19,398.36842105263156
194.28947368421052,88,213.28947368421052,19,407.57894736842104
198.94736842105263,89,217.94736842105263,19,416.89473684210526
203.6578947368421,90,222.6578947368421,19,426.3157894736842
208.42105263157896,91,227.42105263157896,19,435.8421052631579
213.23684210526315,92,232.23684210526315,19,445.4736842105263
218.10526315789474,93,237.10526315789474,19,455.2105263157895
223.02631578947367,94,242.02631578947367,19,465.05263157894734
228.0,95,247.0,19,475.0
233.02631578947367,96,252.02631578947367,19,485.05263157894734
238.10526315789474,97,257.10526315789474,19,495.2105263157895
243.23684210526315,98,262.2368421052631,19,505.4736842105263
248.42105263157896,99,267.42105263157896,19,515.8421052631579
253.65789473684208,100,272.6578947368421,19,526.3157894736842
