a,b,c
1.0058823529411782,86,86.00588235294117
2.023529411764706,87,87.02352941176471
3.05294117647059,88,88.0529411764706
4.094117647058823,89,89.09411764705882
5.147058823529413,90,90.14705882352942
6.211764705882352,91,91.21176470588236
7.288235294117648,92,92.28823529411764
8.376470588235293,93,93.37647058823529
9.476470588235294,94,94.47647058823529
10.588235294117645,95,95.58823529411765
11.711764705882352,96,96.71176470588236
12.847058823529409,97,97.84705882352941
13.994117647058822,98,98.99411764705883
15.152941176470591,99,100.15294117647059
16.323529411764703,100,101.3235294117647
