a,b,c,k,b^2/k
1.0128205128205146,40,40.01282051282051,39,41.02564102564103
2.051282051282051,41,41.05128205128205,39,43.1025641025641
3.1153846153846168,42,42.11538461538461,39,45.23076923076923
4.205128205128204,43,43.205128205128204,39,47.41025641025641
5.320512820512821,44,44.32051282051282,39,49.64102564102564
6.46153846153846,45,45.46153846153846,39,51.92307692307692
7.628205128205128,46,46.628205128205124,39,54.256410256410255
8.820512820512821,47,47.82051282051282,39,56.64102564102564
10.03846153846154,48,49.03846153846154,39,59.07692307692308
11.282051282051281,49,50.282051282051285,39,61.56410256410256
12.551282051282051,50,51.55128205128205,39,64.1025641025641
13.846153846153847,51,52.84615384615385,39,66.6923076923077
15.166666666666664,52,54.166666666666664,39,69.33333333333333
16.51282051282051,53,55.51282051282051,39,72.02564102564102
17.884615384615387,54,56.88461538461539,39,74.76923076923077
19.282051282051285,55,58.282051282051285,39,77.56410256410257
20.705128205128204,56,59.705128205128204,39,80.41025641025641
22.153846153846153,57,61.15384615384615,39,83.3076923076923
23.62820512820513,58,62.62820512820513,39,86.25641025641026
25.12820512820513,59,64.12820512820514,39,89.25641025641026
26.653846153846153,60,65.65384615384616,39,92.3076923076923
28.205128205128204,61,67.2051282051282,39,95.41025641025641
29.782051282051285,62,68.78205128205128,39,98.56410256410257
31.384615384615387,63,70.38461538461539,39,101.76923076923077
33.01282051282051,64,72.01282051282051,39,105.02564102564102
34.666666666666664,65,73.66666666666666,39,108.33333333333333
36.34615384615385,66,75.34615384615384,39,111.6923076923077
38.05128205128205,67,77.05128205128204,39,115.1025641025641
39.782051282051285,68,78.78205128205128,39,118.56410256410257
41.53846153846154,69,80.53846153846155,39,122.07692307692308
43.32051282051282,70,82.32051282051282,39,125.64102564102564
45.128205128205124,71,84.12820512820512,39,129.25641025641025
46.96153846153847,72,85.96153846153847,39,132.92307692307693
48.82051282051282,73,87.82051282051282,39,136.64102564102564
50.705128205128204,74,89.7051282051282,39,140.4102564102564
52.61538461538461,75,91.61538461538461,39,144.23076923076923
54.55128205128206,76,93.55128205128206,39,148.10256410256412
56.51282051282051,77,95.51282051282051,39,152.02564102564102
58.5,78,97.5,39,156.0
60.51282051282051,79,99.51282051282051,39,160.02564102564102
62.55128205128206,80,101.55128205128206,39,164.10256410256412
64.61538461538461,81,103.61538461538461,39,168.23076923076923
66.7051282051282,82,105.7051282051282,39,172.4102564102564
68.82051282051282,83,107.82051282051282,39,176.64102564102564
70.96153846153847,84,109.96153846153847,39,180.92307692307693
73.12820512820512,85,112.12820512820512,39,185.25641025641025
75.32051282051282,86,114.32051282051282,39,189.64102564102564
77.53846153846153,87,116.53846153846153,39,194.07692307692307
79.78205128205128,88,118.78205128205128,39,198.56410256410257
82.05128205128206,89,121.05128205128206,39,203.10256410256412
84.34615384615384,90,123.34615384615384,39,207.69230769230768
86.66666666666667,91,125.66666666666667,39,212.33333333333334
89.01282051282051,92,128.0128205128205,39,217.02564102564102
91.38461538461539,93,130.3846153846154,39,221.76923076923077
93.78205128205128,94,132.78205128205127,39,226.56410256410257
96.2051282051282,95,135.2051282051282,39,231.4102564102564
98.65384615384616,96,137.65384615384616,39,236.30769230769232
101.12820512820512,97,140.12820512820514,39,241.25641025641025
103.62820512820512,98,142.62820512820514,39,246.25641025641025
106.15384615384616,99,145.15384615384616,39,251.30769230769232
108.7051282051282,100,147.7051282051282,39,256.4102564102564
