a,b,c
1.0333333333333332,16,16.03333333333333
2.133333333333333,17,17.133333333333333
3.3000000000000007,18,18.3
4.533333333333333,19,19.53333333333333
5.833333333333334,20,20.833333333333336
7.199999999999999,21,22.2
8.633333333333333,22,23.633333333333333
10.133333333333333,23,25.133333333333333
11.7,24,26.7
13.333333333333332,25,28.333333333333332
15.033333333333335,26,30.033333333333335
16.8,27,31.8
18.633333333333333,28,33.63333333333333
20.533333333333335,29,35.53333333333333
22.5,30,37.5
24.53333333333333,31,39.53333333333333
26.633333333333333,32,41.63333333333333
28.799999999999997,33,43.8
31.03333333333333,34,46.03333333333333
33.333333333333336,35,48.333333333333336
35.7,36,50.7
38.13333333333333,37,53.13333333333333
40.63333333333333,38,55.63333333333333
43.2,39,58.2
45.833333333333336,40,60.833333333333336
48.53333333333333,41,63.53333333333333
51.3,42,66.3
54.13333333333333,43,69.13333333333333
57.03333333333333,44,72.03333333333333
60.0,45,75.0
63.03333333333333,46,78.03333333333333
66.13333333333334,47,81.13333333333334
69.3,48,84.3
72.53333333333333,49,87.53333333333333
75.83333333333333,50,90.83333333333333
79.2,51,94.2
82.63333333333334,52,97.63333333333334
86.13333333333334,53,101.13333333333334
89.7,54,104.7
93.33333333333333,55,108.33333333333333
97.03333333333333,56,112.03333333333333
100.8,57,115.8
104.63333333333334,58,119.63333333333334
108.53333333333333,59,123.53333333333333
112.5,60,127.5
116.53333333333333,61,131.53333333333333
120.63333333333333,62,135.63333333333333
124.80000000000001,63,139.8
129.03333333333333,64,144.03333333333333
133.33333333333334,65,148.33333333333334
137.7,66,152.7
142.13333333333333,67,157.13333333333333
146.63333333333333,68,161.63333333333333
151.2,69,166.2
155.83333333333334,70,170.83333333333334
160.53333333333333,71,175.53333333333333
165.3,72,180.3
170.13333333333333,73,185.13333333333333
175.03333333333333,74,190.03333333333333
180.0,75,195.0
185.03333333333333,76,200.03333333333333
190.13333333333333,77,205.13333333333333
195.3,78,210.3
200.53333333333333,79,215.53333333333333
205.83333333333334,80,220.83333333333334
211.2,81,226.2
216.63333333333333,82,231.63333333333333
222.13333333333333,83,237.13333333333333
227.7,84,242.7
233.33333333333334,85,248.33333333333334
239.03333333333333,86,254.03333333333333
244.8,87,259.8
250.63333333333333,88,265.6333333333333
256.53333333333336,89,271.53333333333336
262.5,90,277.5
268.53333333333336,91,283.53333333333336
274.6333333333333,92,289.6333333333333
280.8,93,295.8
287.03333333333336,94,302.03333333333336
293.3333333333333,95,308.3333333333333
299.7,96,314.7
306.1333333333333,97,321.1333333333333
312.6333333333333,98,327.6333333333333
319.2,99,334.2
325.8333333333333,100,340.8333333333333
