a,b,c
1.026315789473685,20,20.026315789473685
2.1052631578947363,21,21.105263157894736
3.2368421052631575,22,22.236842105263158
4.421052631578947,23,23.421052631578945
5.657894736842104,24,24.657894736842103
6.94736842105263,25,25.94736842105263
8.289473684210527,26,27.289473684210527
9.684210526315791,27,28.68421052631579
11.131578947368421,28,30.13157894736842
12.631578947368421,29,31.63157894736842
14.184210526315791,30,33.184210526315795
15.789473684210527,31,34.78947368421053
17.44736842105263,32,36.44736842105263
19.157894736842106,33,38.15789473684211
20.92105263157895,34,39.921052631578945
22.736842105263158,35,41.73684210526316
24.60526315789474,36,43.60526315789474
26.526315789473685,37,45.526315789473685
28.5,38,47.5
30.526315789473685,39,49.526315789473685
32.60526315789474,40,51.60526315789474
34.73684210526316,41,53.73684210526316
36.921052631578945,42,55.921052631578945
39.1578947368421,43,58.1578947368421
41.44736842105263,44,60.44736842105263
43.78947368421053,45,62.78947368421053
46.18421052631579,46,65.18421052631578
48.63157894736842,47,67.63157894736841
51.13157894736842,48,70.13157894736841
53.68421052631579,49,72.68421052631578
56.28947368421052,50,75.28947368421052
58.94736842105263,51,77.94736842105263
61.65789473684211,52,80.65789473684211
64.42105263157895,53,83.42105263157895
67.23684210526316,54,86.23684210526316
70.10526315789474,55,89.10526315789474
73.02631578947368,56,92.02631578947368
76.0,57,95.0
79.02631578947368,58,98.02631578947368
82.10526315789474,59,101.10526315789474
85.23684210526316,60,104.23684210526316
88.42105263157895,61,107.42105263157895
91.65789473684211,62,110.65789473684211
94.94736842105263,63,113.94736842105263
98.28947368421052,64,117.28947368421052
101.6842105263158,65,120.6842105263158
105.13157894736842,66,124.13157894736842
108.63157894736842,67,127.63157894736842
112.1842105263158,68,131.18421052631578
115.78947368421052,69,134.78947368421052
119.44736842105263,70,138.44736842105263
123.15789473684211,71,142.1578947368421
126.92105263157896,72,145.92105263157896
130.73684210526315,73,149.73684210526315
134.60526315789474,74,153.60526315789474
138.52631578947367,75,157.52631578947367
142.5,76,161.5
146.52631578947367,77,165.52631578947367
150.60526315789474,78,169.60526315789474
154.73684210526315,79,173.73684210526315
158.92105263157896,80,177.92105263157896
163.1578947368421,81,182.1578947368421
167.44736842105263,82,186.44736842105263
171.78947368421052,83,190.78947368421052
176.18421052631578,84,195.18421052631578
180.6315789473684,85,199.6315789473684
185.1315789473684,86,204.1315789473684
189.68421052631578,87,208.68421052631578
194.28947368421052,88,213.28947368421052
198.94736842105263,89,217.94736842105263
203.6578947368421,90,222.6578947368421
208.42105263157896,91,227.42105263157896
213.23684210526315,92,232.23684210526315
218.10526315789474,93,237.10526315789474
223.02631578947367,94,242.02631578947367
228.0,95,247.0
233.02631578947367,96,252.02631578947367
238.10526315789474,97,257.10526315789474
243.23684210526315,98,262.2368421052631
248.42105263157896,99,267.42105263157896
253.65789473684208,100,272.6578947368421
