a,b,c
1.0076923076923094,66,66.00769230769231
2.0307692307692307,67,67.03076923076924
3.0692307692307708,68,68.06923076923077
4.123076923076923,69,69.12307692307692
5.192307692307693,70,70.1923076923077
6.276923076923076,71,71.27692307692308
7.376923076923077,72,72.37692307692308
8.49230769230769,73,73.49230769230769
9.623076923076923,74,74.62307692307692
10.769230769230766,75,75.76923076923077
11.93076923076923,76,76.93076923076923
13.10769230769231,77,78.1076923076923
14.299999999999997,78,79.3
15.50769230769231,79,80.50769230769231
16.730769230769234,80,81.73076923076923
17.96923076923077,81,82.96923076923076
19.223076923076924,82,84.22307692307692
20.49230769230769,83,85.49230769230769
21.776923076923076,84,86.77692307692308
23.07692307692308,85,88.07692307692308
24.39230769230769,86,89.3923076923077
25.723076923076924,87,90.72307692307692
27.06923076923077,88,92.06923076923077
28.43076923076923,89,93.43076923076923
29.807692307692307,90,94.8076923076923
31.200000000000003,91,96.2
32.607692307692304,92,97.6076923076923
34.03076923076924,93,99.03076923076924
35.46923076923076,94,100.46923076923076
36.92307692307692,95,101.92307692307692
38.392307692307696,96,103.3923076923077
39.87692307692308,97,104.87692307692308
41.37692307692308,98,106.37692307692308
42.892307692307696,99,107.8923076923077
44.42307692307692,100,109.42307692307692
