a,b,c,k,b^2/k
1.0113636363636367,45,45.01136363636364,44,46.02272727272727
2.0454545454545467,46,46.04545454545455,44,48.09090909090909
3.1022727272727266,47,47.10227272727273,44,50.20454545454545
4.181818181818183,48,48.18181818181819,44,52.36363636363637
5.28409090909091,49,49.28409090909091,44,54.56818181818182
6.40909090909091,50,50.40909090909091,44,56.81818181818182
7.556818181818183,51,51.55681818181819,44,59.11363636363637
8.727272727272727,52,52.72727272727273,44,61.45454545454545
9.920454545454547,53,53.92045454545455,44,63.84090909090909
11.136363636363633,54,55.13636363636363,44,66.27272727272727
12.375,55,56.375,44,68.75
13.636363636363633,56,57.63636363636363,44,71.27272727272727
14.920454545454547,57,58.92045454545455,44,73.8409090909091
16.227272727272727,58,60.22727272727273,44,76.45454545454545
17.55681818181818,59,61.55681818181818,44,79.11363636363636
18.909090909090907,60,62.90909090909091,44,81.81818181818181
20.284090909090907,61,64.2840909090909,44,84.56818181818181
21.68181818181818,62,65.68181818181819,44,87.36363636363636
23.102272727272727,63,67.10227272727272,44,90.20454545454545
24.545454545454547,64,68.54545454545455,44,93.0909090909091
26.011363636363633,65,70.01136363636363,44,96.02272727272727
27.5,66,71.5,44,99.0
29.011363636363633,67,73.01136363636363,44,102.02272727272727
30.545454545454547,68,74.54545454545455,44,105.0909090909091
32.10227272727273,69,76.10227272727272,44,108.20454545454545
33.68181818181818,70,77.68181818181819,44,111.36363636363636
35.28409090909091,71,79.2840909090909,44,114.56818181818181
36.90909090909091,72,80.9090909090909,44,117.81818181818181
38.55681818181818,73,82.55681818181819,44,121.11363636363636
40.22727272727273,74,84.22727272727272,44,124.45454545454545
41.92045454545455,75,85.92045454545455,44,127.8409090909091
43.63636363636364,76,87.63636363636364,44,131.27272727272728
45.375,77,89.375,44,134.75
47.13636363636364,78,91.13636363636364,44,138.27272727272728
48.92045454545455,79,92.92045454545455,44,141.8409090909091
50.727272727272734,80,94.72727272727273,44,145.45454545454547
52.55681818181819,81,96.55681818181819,44,149.11363636363637
54.40909090909091,82,98.4090909090909,44,152.8181818181818
56.28409090909091,83,100.2840909090909,44,156.5681818181818
58.18181818181819,84,102.18181818181819,44,160.36363636363637
60.102272727272734,85,104.10227272727273,44,164.20454545454547
62.04545454545455,86,106.04545454545455,44,168.0909090909091
64.01136363636364,87,108.01136363636364,44,172.02272727272728
66.0,88,110.0,44,176.0
68.01136363636364,89,112.01136363636364,44,180.02272727272728
70.04545454545455,90,114.04545454545455,44,184.0909090909091
72.10227272727273,91,116.10227272727273,44,188.20454545454547
74.18181818181819,92,118.18181818181819,44,192.36363636363637
76.2840909090909,93,120.2840909090909,44,196.5681818181818
78.4090909090909,94,122.4090909090909,44,200.8181818181818
80.55681818181819,95,124.55681818181819,44,205.11363636363637
82.72727272727273,96,126.72727272727273,44,209.45454545454547
84.92045454545455,97,128.92045454545456,44,213.8409090909091
87.13636363636364,98,131.13636363636363,44,218.27272727272728
89.375,99,133.375,44,222.75
91.63636363636364,100,135.63636363636363,44,227.27272727272728
