a,b,c
1.0081967213114744,62,62.00819672131148
2.032786885245905,63,63.032786885245905
3.0737704918032804,64,64.07377049180329
4.131147540983605,65,65.1311475409836
5.204918032786885,66,66.20491803278688
6.295081967213115,67,67.29508196721312
7.401639344262293,68,68.40163934426229
8.524590163934427,69,69.52459016393442
9.66393442622951,70,70.6639344262295
10.819672131147541,71,71.81967213114754
11.991803278688522,72,72.99180327868852
13.180327868852459,73,74.18032786885246
14.385245901639344,74,75.38524590163934
15.606557377049178,75,76.60655737704917
16.84426229508197,76,77.84426229508196
18.098360655737707,77,79.09836065573771
19.368852459016395,78,80.3688524590164
20.65573770491803,79,81.65573770491804
21.959016393442624,80,82.95901639344262
23.278688524590166,81,84.27868852459017
24.614754098360656,82,85.61475409836066
25.967213114754095,83,86.96721311475409
27.33606557377049,84,88.3360655737705
28.721311475409834,85,89.72131147540983
30.122950819672134,86,91.12295081967213
31.540983606557376,87,92.54098360655738
32.97540983606557,88,93.97540983606558
34.42622950819673,89,95.42622950819673
35.893442622950815,90,96.89344262295081
37.37704918032787,91,98.37704918032787
38.87704918032787,92,99.87704918032787
40.393442622950815,93,101.39344262295081
41.92622950819673,94,102.92622950819673
43.47540983606558,95,104.47540983606558
45.040983606557376,96,106.04098360655738
46.62295081967213,97,107.62295081967213
48.221311475409834,98,109.22131147540983
49.8360655737705,99,110.8360655737705
51.4672131147541,100,112.4672131147541
