a,b,c,k,b^2/k
1.0119047619047628,43,43.01190476190476,42,44.023809523809526
2.0476190476190474,44,44.04761904761905,42,46.095238095238095
3.1071428571428577,45,45.10714285714286,42,48.214285714285715
4.19047619047619,46,46.19047619047619,42,50.38095238095238
5.2976190476190474,47,47.29761904761905,42,52.595238095238095
6.428571428571427,48,48.42857142857143,42,54.857142857142854
7.583333333333332,49,49.58333333333333,42,57.166666666666664
8.761904761904763,50,50.76190476190476,42,59.523809523809526
9.964285714285715,51,51.964285714285715,42,61.92857142857143
11.19047619047619,52,53.19047619047619,42,64.38095238095238
12.44047619047619,53,54.44047619047619,42,66.88095238095238
13.714285714285715,54,55.714285714285715,42,69.42857142857143
15.01190476190476,55,57.01190476190476,42,72.02380952380952
16.333333333333336,56,58.333333333333336,42,74.66666666666667
17.67857142857143,57,59.67857142857143,42,77.35714285714286
19.04761904761905,58,61.04761904761905,42,80.0952380952381
20.44047619047619,59,62.44047619047619,42,82.88095238095238
21.857142857142854,60,63.857142857142854,42,85.71428571428571
23.29761904761905,61,65.29761904761905,42,88.5952380952381
24.76190476190476,62,66.76190476190476,42,91.52380952380952
26.25,63,68.25,42,94.5
27.76190476190476,64,69.76190476190476,42,97.52380952380952
29.29761904761905,65,71.29761904761905,42,100.5952380952381
30.857142857142854,66,72.85714285714286,42,103.71428571428571
32.44047619047619,67,74.44047619047619,42,106.88095238095238
34.04761904761905,68,76.04761904761905,42,110.0952380952381
35.67857142857143,69,77.67857142857143,42,113.35714285714286
37.333333333333336,70,79.33333333333334,42,116.66666666666667
39.01190476190476,71,81.01190476190476,42,120.02380952380952
40.714285714285715,72,82.71428571428572,42,123.42857142857143
42.44047619047619,73,84.44047619047619,42,126.88095238095238
44.19047619047619,74,86.19047619047619,42,130.38095238095238
45.96428571428571,75,87.96428571428571,42,133.92857142857142
47.76190476190476,76,89.76190476190476,42,137.52380952380952
49.58333333333333,77,91.58333333333333,42,141.16666666666666
51.42857142857143,78,93.42857142857143,42,144.85714285714286
53.29761904761905,79,95.29761904761905,42,148.5952380952381
55.19047619047619,80,97.19047619047619,42,152.38095238095238
57.10714285714286,81,99.10714285714286,42,156.21428571428572
59.04761904761905,82,101.04761904761905,42,160.0952380952381
61.01190476190476,83,103.01190476190476,42,164.02380952380952
63.0,84,105.0,42,168.0
65.01190476190476,85,107.01190476190476,42,172.02380952380952
67.04761904761905,86,109.04761904761905,42,176.0952380952381
69.10714285714286,87,111.10714285714286,42,180.21428571428572
71.19047619047619,88,113.19047619047619,42,184.38095238095238
73.29761904761905,89,115.29761904761905,42,188.5952380952381
75.42857142857143,90,117.42857142857143,42,192.85714285714286
77.58333333333333,91,119.58333333333333,42,197.16666666666666
79.76190476190476,92,121.76190476190476,42,201.52380952380952
81.96428571428571,93,123.96428571428571,42,205.92857142857142
84.19047619047619,94,126.19047619047619,42,210.38095238095238
86.44047619047619,95,128.4404761904762,42,214.88095238095238
88.71428571428571,96,130.71428571428572,42,219.42857142857142
91.01190476190476,97,133.01190476190476,42,224.02380952380952
93.33333333333333,98,135.33333333333331,42,228.66666666666666
95.67857142857143,99,137.67857142857144,42,233.35714285714286
98.04761904761905,100,140.04761904761904,42,238.0952380952381
