a,b,c,k,b^2/k
1.0055555555555529,91,91.00555555555556,90,92.0111111111111
2.0222222222222257,92,92.02222222222223,90,94.04444444444445
3.049999999999997,93,93.05,90,96.1
4.088888888888889,94,94.08888888888889,90,98.17777777777778
5.138888888888886,95,95.13888888888889,90,100.27777777777777
6.200000000000003,96,96.2,90,102.4
7.272222222222226,97,97.27222222222223,90,104.54444444444445
8.355555555555554,98,98.35555555555555,90,106.71111111111111
9.450000000000003,99,99.45,90,108.9
10.555555555555557,100,100.55555555555556,90,111.11111111111111
