a,b,c
1.03125,17,17.03125
2.125,18,18.125
3.28125,19,19.28125
4.5,20,20.5
5.78125,21,21.78125
7.125,22,23.125
8.53125,23,24.53125
10.0,24,26.0
11.53125,25,27.53125
13.125,26,29.125
14.78125,27,30.78125
16.5,28,32.5
18.28125,29,34.28125
20.125,30,36.125
22.03125,31,38.03125
24.0,32,40.0
26.03125,33,42.03125
28.125,34,44.125
30.28125,35,46.28125
32.5,36,48.5
34.78125,37,50.78125
37.125,38,53.125
39.53125,39,55.53125
42.0,40,58.0
44.53125,41,60.53125
47.125,42,63.125
49.78125,43,65.78125
52.5,44,68.5
55.28125,45,71.28125
58.125,46,74.125
61.03125,47,77.03125
64.0,48,80.0
67.03125,49,83.03125
70.125,50,86.125
73.28125,51,89.28125
76.5,52,92.5
79.78125,53,95.78125
83.125,54,99.125
86.53125,55,102.53125
90.0,56,106.0
93.53125,57,109.53125
97.125,58,113.125
100.78125,59,116.78125
104.5,60,120.5
108.28125,61,124.28125
112.125,62,128.125
116.03125,63,132.03125
120.0,64,136.0
124.03125,65,140.03125
128.125,66,144.125
132.28125,67,148.28125
136.5,68,152.5
140.78125,69,156.78125
145.125,70,161.125
149.53125,71,165.53125
154.0,72,170.0
158.53125,73,174.53125
163.125,74,179.125
167.78125,75,183.78125
172.5,76,188.5
177.28125,77,193.28125
182.125,78,198.125
187.03125,79,203.03125
192.0,80,208.0
197.03125,81,213.03125
202.125,82,218.125
207.28125,83,223.28125
212.5,84,228.5
217.78125,85,233.78125
223.125,86,239.125
228.53125,87,244.53125
234.0,88,250.0
239.53125,89,255.53125
245.125,90,261.125
250.78125,91,266.78125
256.5,92,272.5
262.28125,93,278.28125
268.125,94,284.125
274.03125,95,290.03125
280.0,96,296.0
286.03125,97,302.03125
292.125,98,308.125
298.28125,99,314.28125
304.5,100,320.5
