a,b,c,k,b^2/k
1.0076923076923094,66,66.00769230769231,65,67.01538461538462
2.0307692307692307,67,67.03076923076924,65,69.06153846153846
3.0692307692307708,68,68.06923076923077,65,71.13846153846154
4.123076923076923,69,69.12307692307692,65,73.24615384615385
5.192307692307693,70,70.1923076923077,65,75.38461538461539
6.276923076923076,71,71.27692307692308,65,77.55384615384615
7.376923076923077,72,72.37692307692308,65,79.75384615384615
8.49230769230769,73,73.49230769230769,65,81.98461538461538
9.623076923076923,74,74.62307692307692,65,84.24615384615385
10.769230769230766,75,75.76923076923077,65,86.53846153846153
11.93076923076923,76,76.93076923076923,65,88.86153846153846
13.10769230769231,77,78.1076923076923,65,91.21538461538462
14.299999999999997,78,79.3,65,93.6
15.50769230769231,79,80.50769230769231,65,96.01538461538462
16.730769230769234,80,81.73076923076923,65,98.46153846153847
17.96923076923077,81,82.96923076923076,65,100.93846153846154
19.223076923076924,82,84.22307692307692,65,103.44615384615385
20.49230769230769,83,85.49230769230769,65,105.98461538461538
21.776923076923076,84,86.77692307692308,65,108.55384615384615
23.07692307692308,85,88.07692307692308,65,111.15384615384616
24.39230769230769,86,89.3923076923077,65,113.78461538461538
25.723076923076924,87,90.72307692307692,65,116.44615384615385
27.06923076923077,88,92.06923076923077,65,119.13846153846154
28.43076923076923,89,93.43076923076923,65,121.86153846153846
29.807692307692307,90,94.8076923076923,65,124.61538461538461
31.200000000000003,91,96.2,65,127.4
32.607692307692304,92,97.6076923076923,65,130.2153846153846
34.03076923076924,93,99.03076923076924,65,133.06153846153848
35.46923076923076,94,100.46923076923076,65,135.93846153846152
36.92307692307692,95,101.92307692307692,65,138.84615384615384
38.392307692307696,96,103.3923076923077,65,141.7846153846154
39.87692307692308,97,104.87692307692308,65,144.75384615384615
41.37692307692308,98,106.37692307692308,65,147.75384615384615
42.892307692307696,99,107.8923076923077,65,150.7846153846154
44.42307692307692,100,109.42307692307692,65,153.84615384615384
