a,b,c
1.0063291139240533,80,80.00632911392405
2.025316455696199,81,81.0253164556962
3.0569620253164587,82,82.05696202531647
4.101265822784811,83,83.10126582278481
5.158227848101269,84,84.15822784810126
6.2278481012658204,85,85.22784810126582
7.310126582278478,86,86.31012658227849
8.405063291139243,87,87.40506329113924
9.5126582278481,88,88.5126582278481
10.632911392405063,89,89.63291139240506
11.765822784810126,90,90.76582278481013
12.911392405063289,91,91.91139240506328
14.069620253164558,92,93.06962025316456
15.240506329113927,93,94.24050632911393
16.424050632911396,94,95.42405063291139
17.620253164556964,95,96.62025316455697
18.82911392405063,96,97.82911392405063
20.050632911392405,97,99.0506329113924
21.28481012658228,98,100.28481012658227
22.531645569620252,99,101.53164556962025
23.791139240506332,100,102.79113924050634
