a,b,c,k,b^2/k
1.0066666666666677,76,76.00666666666666,75,77.01333333333334
2.0266666666666637,77,77.02666666666667,75,79.05333333333333
3.0600000000000023,78,78.06,75,81.12
4.106666666666669,79,79.10666666666667,75,83.21333333333334
5.166666666666664,80,80.16666666666666,75,85.33333333333333
6.240000000000002,81,81.24000000000001,75,87.48
7.326666666666668,82,82.32666666666667,75,89.65333333333334
8.42666666666667,83,83.42666666666668,75,91.85333333333334
9.54,84,84.53999999999999,75,94.08
10.666666666666664,85,85.66666666666666,75,96.33333333333333
11.806666666666665,86,86.80666666666667,75,98.61333333333333
12.96,87,87.96000000000001,75,100.92
14.126666666666665,88,89.12666666666667,75,103.25333333333333
15.306666666666665,89,90.30666666666667,75,105.61333333333333
16.5,90,91.5,75,108.0
17.706666666666663,91,92.70666666666666,75,110.41333333333333
18.92666666666667,92,93.92666666666668,75,112.85333333333334
20.159999999999997,93,95.16,75,115.32
21.406666666666666,94,96.40666666666667,75,117.81333333333333
22.666666666666664,95,97.66666666666666,75,120.33333333333333
23.939999999999998,96,98.94,75,122.88
25.226666666666667,97,100.22666666666666,75,125.45333333333333
26.52666666666667,98,101.52666666666667,75,128.05333333333334
27.840000000000003,99,102.84,75,130.68
29.16666666666667,100,104.16666666666667,75,133.33333333333334
