a,b,c
1.0066666666666677,76,76.00666666666666
2.0266666666666637,77,77.02666666666667
3.0600000000000023,78,78.06
4.106666666666669,79,79.10666666666667
5.166666666666664,80,80.16666666666666
6.240000000000002,81,81.24000000000001
7.326666666666668,82,82.32666666666667
8.42666666666667,83,83.42666666666668
9.54,84,84.53999999999999
10.666666666666664,85,85.66666666666666
11.806666666666665,86,86.80666666666667
12.96,87,87.96000000000001
14.126666666666665,88,89.12666666666667
15.306666666666665,89,90.30666666666667
16.5,90,91.5
17.706666666666663,91,92.70666666666666
18.92666666666667,92,93.92666666666668
20.159999999999997,93,95.16
21.406666666666666,94,96.40666666666667
22.666666666666664,95,97.66666666666666
23.939999999999998,96,98.94
25.226666666666667,97,100.22666666666666
26.52666666666667,98,101.52666666666667
27.840000000000003,99,102.84
29.16666666666667,100,104.16666666666667
