a,b,c
1.0084745762711869,60,60.00847457627118
2.0338983050847474,61,61.03389830508475
3.076271186440678,62,62.07627118644068
4.135593220338983,63,63.13559322033898
5.211864406779661,64,64.21186440677965
6.305084745762713,65,65.30508474576271
7.4152542372881385,66,66.41525423728814
8.54237288135593,67,67.54237288135593
9.686440677966104,68,68.6864406779661
10.847457627118644,69,69.84745762711864
12.025423728813557,70,71.02542372881356
13.220338983050844,71,72.22033898305085
14.432203389830505,72,73.4322033898305
15.66101694915254,73,74.66101694915254
16.906779661016948,74,75.90677966101694
18.16949152542373,75,77.16949152542372
19.44915254237288,76,78.44915254237287
20.74576271186441,77,79.74576271186442
22.059322033898304,78,81.0593220338983
23.389830508474574,79,82.38983050847457
24.737288135593218,80,83.73728813559322
26.101694915254235,81,85.10169491525423
27.483050847457626,82,86.48305084745763
28.88135593220339,83,87.88135593220339
30.296610169491522,84,89.29661016949152
31.728813559322035,85,90.72881355932203
33.17796610169491,86,92.17796610169492
34.64406779661017,87,93.64406779661017
36.12711864406779,88,95.12711864406779
37.62711864406779,89,96.62711864406779
39.14406779661017,90,98.14406779661017
40.67796610169492,91,99.67796610169492
42.228813559322035,92,101.22881355932203
43.79661016949153,93,102.79661016949153
45.38135593220339,94,104.38135593220339
46.98305084745763,95,105.98305084745763
48.60169491525424,96,107.60169491525424
50.23728813559322,97,109.23728813559322
51.889830508474574,98,110.88983050847457
53.55932203389831,99,112.55932203389831
55.2457627118644,100,114.2457627118644
