a,b,c
1.1666666666666665,4,4.166666666666666
2.666666666666667,5,5.666666666666667
4.5,6,7.5
6.666666666666666,7,9.666666666666666
9.166666666666666,8,12.166666666666666
12.0,9,15.0
15.166666666666668,10,18.166666666666668
18.666666666666668,11,21.666666666666668
22.5,12,25.5
26.666666666666668,13,29.666666666666668
31.166666666666664,14,34.166666666666664
36.0,15,39.0
41.166666666666664,16,44.166666666666664
46.666666666666664,17,49.666666666666664
52.5,18,55.5
58.666666666666664,19,61.666666666666664
65.16666666666667,20,68.16666666666667
72.0,21,75.0
79.16666666666667,22,82.16666666666667
86.66666666666667,23,89.66666666666667
94.5,24,97.5
102.66666666666667,25,105.66666666666667
111.16666666666667,26,114.16666666666667
120.0,27,123.0
129.16666666666666,28,132.16666666666666
138.66666666666666,29,141.66666666666666
148.5,30,151.5
158.66666666666666,31,161.66666666666666
169.16666666666666,32,172.16666666666666
180.0,33,183.0
191.16666666666666,34,194.16666666666666
202.66666666666666,35,205.66666666666666
214.5,36,217.5
226.66666666666666,37,229.66666666666666
239.16666666666666,38,242.16666666666666
252.0,39,255.0
265.1666666666667,40,268.1666666666667
278.6666666666667,41,281.6666666666667
292.5,42,295.5
306.6666666666667,43,309.6666666666667
321.1666666666667,44,324.1666666666667
336.0,45,339.0
351.1666666666667,46,354.1666666666667
366.6666666666667,47,369.6666666666667
382.5,48,385.5
398.6666666666667,49,401.6666666666667
415.1666666666667,50,418.1666666666667
432.0,51,435.0
449.1666666666667,52,452.1666666666667
466.6666666666667,53,469.6666666666667
484.5,54,487.5
502.6666666666667,55,505.6666666666667
521.1666666666666,56,524.1666666666666
540.0,57,543.0
559.1666666666666,58,562.1666666666666
578.6666666666666,59,581.6666666666666
598.5,60,601.5
618.6666666666666,61,621.6666666666666
639.1666666666666,62,642.1666666666666
660.0,63,663.0
681.1666666666666,64,684.1666666666666
702.6666666666666,65,705.6666666666666
724.5,66,727.5
746.6666666666666,67,749.6666666666666
769.1666666666666,68,772.1666666666666
792.0,69,795.0
815.1666666666666,70,818.1666666666666
838.6666666666666,71,841.6666666666666
862.5,72,865.5
886.6666666666666,73,889.6666666666666
911.1666666666666,74,914.1666666666666
936.0,75,939.0
961.1666666666666,76,964.1666666666666
986.6666666666666,77,989.6666666666666
1012.5,78,1015.5
1038.6666666666667,79,1041.6666666666667
1065.1666666666667,80,1068.1666666666667
1092.0,81,1095.0
1119.1666666666667,82,1122.1666666666667
1146.6666666666667,83,1149.6666666666667
1174.5,84,1177.5
1202.6666666666667,85,1205.6666666666667
1231.1666666666667,86,1234.1666666666667
1260.0,87,1263.0
1289.1666666666667,88,1292.1666666666667
1318.6666666666667,89,1321.6666666666667
1348.5,90,1351.5
1378.6666666666667,91,1381.6666666666667
1409.1666666666667,92,1412.1666666666667
1440.0,93,1443.0
1471.1666666666667,94,1474.1666666666667
1502.6666666666667,95,1505.6666666666667
1534.5,96,1537.5
1566.6666666666667,97,1569.6666666666667
1599.1666666666667,98,1602.1666666666667
1632.0,99,1635.0
1665.1666666666667,100,1668.1666666666667
