a,b,c,k,b^2/k
1.0061728395061706,82,82.00617283950618,81,83.01234567901234
2.0246913580246897,83,83.02469135802468,81,85.04938271604938
3.055555555555557,84,84.05555555555556,81,87.11111111111111
4.098765432098766,85,85.09876543209876,81,89.19753086419753
5.154320987654323,86,86.15432098765433,81,91.30864197530865
6.222222222222221,87,87.22222222222223,81,93.44444444444444
7.302469135802468,88,88.30246913580247,81,95.60493827160494
8.395061728395063,89,89.39506172839506,81,97.79012345679013
9.5,90,90.5,81,100.0
10.617283950617285,91,91.61728395061729,81,102.23456790123457
11.746913580246911,92,92.74691358024691,81,104.49382716049382
12.888888888888886,93,93.88888888888889,81,106.77777777777777
14.043209876543209,94,95.04320987654322,81,109.08641975308642
15.209876543209873,95,96.20987654320987,81,111.41975308641975
16.388888888888886,96,97.38888888888889,81,113.77777777777777
17.580246913580247,97,98.58024691358025,81,116.1604938271605
18.78395061728395,98,99.78395061728395,81,118.5679012345679
20.0,99,101.0,81,121.0
21.228395061728392,100,102.22839506172839,81,123.45679012345678
