a,b,c,k,b^2/k
1.0072463768115938,70,70.0072463768116,69,71.01449275362319
2.028985507246375,71,71.02898550724638,69,73.05797101449275
3.0652173913043512,72,72.06521739130434,69,75.1304347826087
4.115942028985508,73,73.1159420289855,69,77.23188405797102
5.181159420289852,74,74.18115942028984,69,79.3623188405797
6.260869565217391,75,75.26086956521739,69,81.52173913043478
7.355072463768117,76,76.35507246376812,69,83.71014492753623
8.463768115942031,77,77.46376811594203,69,85.92753623188406
9.586956521739133,78,78.58695652173913,69,88.17391304347827
10.724637681159422,79,79.72463768115942,69,90.44927536231884
11.876811594202898,80,80.8768115942029,69,92.7536231884058
13.043478260869563,81,82.04347826086956,69,95.08695652173913
14.224637681159422,82,83.22463768115942,69,97.44927536231884
15.420289855072461,83,84.42028985507247,69,99.84057971014492
16.630434782608695,84,85.63043478260869,69,102.26086956521739
17.855072463768117,85,86.85507246376812,69,104.71014492753623
19.094202898550726,86,88.09420289855072,69,107.18840579710145
20.347826086956523,87,89.34782608695653,69,109.69565217391305
21.615942028985508,88,90.6159420289855,69,112.23188405797102
22.89855072463768,89,91.89855072463769,69,114.79710144927536
24.195652173913047,90,93.19565217391305,69,117.3913043478261
25.507246376811594,91,94.5072463768116,69,120.01449275362319
26.833333333333336,92,95.83333333333334,69,122.66666666666667
28.173913043478258,93,97.17391304347825,69,125.34782608695652
29.528985507246375,94,98.52898550724638,69,128.05797101449275
30.898550724637687,95,99.89855072463769,69,130.79710144927537
32.28260869565217,96,101.28260869565217,69,133.56521739130434
33.68115942028986,97,102.68115942028986,69,136.36231884057972
35.09420289855072,98,104.09420289855072,69,139.18840579710144
36.52173913043478,99,105.52173913043478,69,142.04347826086956
37.96376811594203,100,106.96376811594203,69,144.92753623188406
