a,b,c
1.0111111111111128,46,46.01111111111111
2.0444444444444443,47,47.044444444444444
3.1000000000000014,48,48.1
4.177777777777777,49,49.17777777777778
5.277777777777779,50,50.27777777777778
6.399999999999999,51,51.4
7.544444444444444,52,52.544444444444444
8.711111111111112,53,53.71111111111111
9.899999999999999,54,54.9
11.111111111111114,55,56.111111111111114
12.344444444444441,56,57.34444444444444
13.600000000000001,57,58.6
14.87777777777778,58,59.87777777777778
16.177777777777777,59,61.17777777777778
17.5,60,62.5
18.84444444444444,61,63.84444444444444
20.21111111111111,62,65.21111111111111
21.6,63,66.6
23.011111111111113,64,68.01111111111112
24.444444444444443,65,69.44444444444444
25.9,66,70.9
27.37777777777778,67,72.37777777777778
28.87777777777778,68,73.87777777777778
30.4,69,75.4
31.944444444444443,70,76.94444444444444
33.51111111111111,71,78.51111111111112
35.1,72,80.1
36.71111111111111,73,81.71111111111111
38.34444444444444,74,83.34444444444443
40.0,75,85.0
41.67777777777778,76,86.67777777777778
43.37777777777778,77,88.37777777777778
45.099999999999994,78,90.1
46.84444444444445,79,91.84444444444445
48.611111111111114,80,93.61111111111111
50.400000000000006,81,95.4
52.21111111111111,82,97.21111111111111
54.04444444444445,83,99.04444444444445
55.900000000000006,84,100.9
57.77777777777777,85,102.77777777777777
59.67777777777778,86,104.67777777777778
61.599999999999994,87,106.6
63.54444444444445,88,108.54444444444445
65.5111111111111,89,110.5111111111111
67.5,90,112.5
69.5111111111111,91,114.5111111111111
71.54444444444445,92,116.54444444444445
73.6,93,118.6
75.67777777777778,94,120.67777777777778
77.77777777777777,95,122.77777777777777
79.9,96,124.9
82.04444444444445,97,127.04444444444445
84.21111111111111,98,129.2111111111111
86.4,99,131.4
88.61111111111111,100,133.61111111111111
