a,b,c
1.0104166666666679,49,49.01041666666667
2.041666666666668,50,50.04166666666667
3.09375,51,51.09375
4.166666666666668,52,52.16666666666667
5.260416666666668,53,53.26041666666667
6.375,54,54.375
7.510416666666668,55,55.51041666666667
8.666666666666664,56,56.666666666666664
9.84375,57,57.84375
11.041666666666664,58,59.041666666666664
12.260416666666664,59,60.260416666666664
13.5,60,61.5
14.760416666666664,61,62.760416666666664
16.041666666666664,62,64.04166666666666
17.34375,63,65.34375
18.666666666666664,64,66.66666666666666
20.010416666666664,65,68.01041666666666
21.375,66,69.375
22.760416666666664,67,70.76041666666666
24.166666666666664,68,72.16666666666666
25.59375,69,73.59375
27.041666666666664,70,75.04166666666666
28.510416666666664,71,76.51041666666666
30.0,72,78.0
31.510416666666664,73,79.51041666666666
33.041666666666664,74,81.04166666666666
34.59375,75,82.59375
36.166666666666664,76,84.16666666666666
37.760416666666664,77,85.76041666666666
39.375,78,87.375
41.01041666666667,79,89.01041666666667
42.66666666666667,80,90.66666666666667
44.34375,81,92.34375
46.04166666666667,82,94.04166666666667
47.76041666666667,83,95.76041666666667
49.5,84,97.5
51.26041666666667,85,99.26041666666667
53.04166666666667,86,101.04166666666667
54.84375,87,102.84375
56.66666666666667,88,104.66666666666667
58.51041666666667,89,106.51041666666667
60.375,90,108.375
62.26041666666667,91,110.26041666666667
64.16666666666667,92,112.16666666666667
66.09375,93,114.09375
68.04166666666667,94,116.04166666666667
70.01041666666667,95,118.01041666666667
72.0,96,120.0
74.01041666666667,97,122.01041666666667
76.04166666666667,98,124.04166666666667
78.09375,99,126.09375
80.16666666666667,100,128.16666666666669
