a,b,c,k,b^2/k
1.007462686567166,68,68.00746268656717,67,69.01492537313433
2.0298507462686572,69,69.02985074626866,67,71.05970149253731
3.0671641791044806,70,70.06716417910448,67,73.13432835820896
4.119402985074629,71,71.11940298507463,67,75.23880597014926
5.1865671641791025,72,72.18656716417911,67,77.3731343283582
6.268656716417908,73,73.26865671641791,67,79.53731343283582
7.365671641791046,74,74.36567164179104,67,81.73134328358209
8.477611940298509,75,75.47761194029852,67,83.95522388059702
9.604477611940297,76,76.6044776119403,67,86.2089552238806
10.746268656716417,77,77.74626865671641,67,88.49253731343283
11.902985074626862,78,78.90298507462686,67,90.80597014925372
13.07462686567164,79,80.07462686567163,67,93.14925373134328
14.26119402985075,80,81.26119402985074,67,95.5223880597015
15.462686567164177,81,82.46268656716418,67,97.92537313432835
16.679104477611943,82,83.67910447761194,67,100.35820895522389
17.91044776119403,83,84.91044776119404,67,102.82089552238806
19.156716417910445,84,86.15671641791045,67,105.31343283582089
20.417910447761194,85,87.41791044776119,67,107.83582089552239
21.69402985074627,86,88.69402985074626,67,110.38805970149254
22.985074626865675,87,89.98507462686567,67,112.97014925373135
24.291044776119406,88,91.2910447761194,67,115.58208955223881
25.611940298507463,89,92.61194029850746,67,118.22388059701493
26.94776119402985,90,93.94776119402985,67,120.8955223880597
28.298507462686565,91,95.29850746268656,67,123.59701492537313
29.66417910447761,92,96.66417910447761,67,126.32835820895522
31.044776119402982,93,98.04477611940298,67,129.08955223880596
32.440298507462686,94,99.44029850746269,67,131.88059701492537
33.85074626865672,95,100.85074626865672,67,134.70149253731344
35.276119402985074,96,102.27611940298507,67,137.55223880597015
36.71641791044776,97,103.71641791044776,67,140.43283582089552
38.17164179104478,98,105.17164179104478,67,143.34328358208955
39.64179104477611,99,106.64179104477611,67,146.28358208955223
41.126865671641795,100,108.1268656716418,67,149.2537313432836
