a,b,c,k,b^2/k
1.0075757575757578,67,67.00757575757575,66,68.01515151515152
2.030303030303031,68,68.03030303030303,66,70.06060606060606
3.06818181818182,69,69.06818181818181,66,72.13636363636364
4.121212121212125,70,70.12121212121212,66,74.24242424242425
5.189393939393938,71,71.18939393939394,66,76.37878787878788
6.272727272727273,72,72.27272727272728,66,78.54545454545455
7.371212121212125,73,73.37121212121212,66,80.74242424242425
8.484848484848484,74,74.48484848484848,66,82.96969696969697
9.613636363636367,75,75.61363636363637,66,85.22727272727273
10.757575757575758,76,76.75757575757575,66,87.51515151515152
11.916666666666664,77,77.91666666666666,66,89.83333333333333
13.090909090909093,78,79.0909090909091,66,92.18181818181819
14.280303030303031,79,80.28030303030303,66,94.56060606060606
15.484848484848484,80,81.48484848484848,66,96.96969696969697
16.704545454545453,81,82.70454545454545,66,99.4090909090909
17.939393939393938,82,83.93939393939394,66,101.87878787878788
19.189393939393938,83,85.18939393939394,66,104.37878787878788
20.454545454545453,84,86.45454545454545,66,106.9090909090909
21.734848484848484,85,87.73484848484848,66,109.46969696969697
23.03030303030303,86,89.03030303030303,66,112.06060606060606
24.340909090909093,87,90.3409090909091,66,114.68181818181819
25.666666666666664,88,91.66666666666666,66,117.33333333333333
27.007575757575758,89,93.00757575757575,66,120.01515151515152
28.363636363636367,90,94.36363636363637,66,122.72727272727273
29.734848484848484,91,95.73484848484848,66,125.46969696969697
31.121212121212125,92,97.12121212121212,66,128.24242424242425
32.522727272727266,93,98.52272727272727,66,131.04545454545453
33.93939393939394,94,99.93939393939394,66,133.87878787878788
35.371212121212125,95,101.37121212121212,66,136.74242424242425
36.81818181818181,96,102.81818181818181,66,139.63636363636363
38.28030303030303,97,104.28030303030303,66,142.56060606060606
39.75757575757575,98,105.75757575757575,66,145.5151515151515
41.25,99,107.25,66,148.5
42.75757575757575,100,108.75757575757575,66,151.5151515151515
