a,b,c,k,b^2/k
1.018518518518519,28,28.01851851851852,27,29.037037037037038
2.0740740740740744,29,29.074074074074076,27,31.14814814814815
3.166666666666668,30,30.166666666666668,27,33.333333333333336
4.296296296296298,31,31.296296296296298,27,35.592592592592595
5.462962962962962,32,32.46296296296296,27,37.925925925925924
6.666666666666668,33,33.66666666666667,27,40.333333333333336
7.907407407407408,34,34.907407407407405,27,42.81481481481482
9.185185185185187,35,36.18518518518519,27,45.370370370370374
10.5,36,37.5,27,48.0
11.851851851851851,37,38.85185185185185,27,50.7037037037037
13.24074074074074,38,40.24074074074074,27,53.48148148148148
14.666666666666668,39,41.66666666666667,27,56.333333333333336
16.12962962962963,40,43.12962962962963,27,59.25925925925926
17.62962962962963,41,44.62962962962963,27,62.25925925925926
19.166666666666664,42,46.166666666666664,27,65.33333333333333
20.74074074074074,43,47.74074074074074,27,68.48148148148148
22.351851851851855,44,49.351851851851855,27,71.70370370370371
24.0,45,51.0,27,75.0
25.685185185185183,46,52.68518518518518,27,78.37037037037037
27.407407407407405,47,54.407407407407405,27,81.81481481481481
29.166666666666664,48,56.166666666666664,27,85.33333333333333
30.962962962962962,49,57.96296296296296,27,88.92592592592592
32.7962962962963,50,59.7962962962963,27,92.5925925925926
34.666666666666664,51,61.666666666666664,27,96.33333333333333
36.574074074074076,52,63.574074074074076,27,100.14814814814815
38.51851851851852,53,65.51851851851852,27,104.03703703703704
40.5,54,67.5,27,108.0
42.51851851851852,55,69.51851851851852,27,112.03703703703704
44.574074074074076,56,71.57407407407408,27,116.14814814814815
46.666666666666664,57,73.66666666666666,27,120.33333333333333
48.7962962962963,58,75.7962962962963,27,124.5925925925926
50.96296296296296,59,77.96296296296296,27,128.92592592592592
53.16666666666667,60,80.16666666666667,27,133.33333333333334
55.407407407407405,61,82.4074074074074,27,137.8148148148148
57.68518518518519,62,84.68518518518519,27,142.37037037037038
60.0,63,87.0,27,147.0
62.35185185185185,64,89.35185185185185,27,151.7037037037037
64.74074074074075,65,91.74074074074075,27,156.4814814814815
67.16666666666667,66,94.16666666666667,27,161.33333333333334
69.62962962962963,67,96.62962962962963,27,166.25925925925927
72.12962962962963,68,99.12962962962963,27,171.25925925925927
74.66666666666667,69,101.66666666666667,27,176.33333333333334
77.24074074074075,70,104.24074074074075,27,181.4814814814815
79.85185185185185,71,106.85185185185185,27,186.7037037037037
82.5,72,109.5,27,192.0
85.18518518518519,73,112.18518518518519,27,197.37037037037038
87.9074074074074,74,114.9074074074074,27,202.8148148148148
90.66666666666667,75,117.66666666666667,27,208.33333333333334
93.46296296296296,76,120.46296296296296,27,213.92592592592592
96.29629629629629,77,123.29629629629629,27,219.59259259259258
99.16666666666667,78,126.16666666666667,27,225.33333333333334
102.07407407407408,79,129.07407407407408,27,231.14814814814815
105.01851851851852,80,132.01851851851853,27,237.03703703703704
108.0,81,135.0,27,243.0
111.01851851851852,82,138.01851851851853,27,249.03703703703704
114.07407407407408,83,141.07407407407408,27,255.14814814814815
117.16666666666666,84,144.16666666666666,27,261.3333333333333
120.2962962962963,85,147.2962962962963,27,267.5925925925926
123.46296296296296,86,150.46296296296296,27,273.9259259259259
126.66666666666666,87,153.66666666666666,27,280.3333333333333
129.90740740740742,88,156.90740740740742,27,286.81481481481484
133.1851851851852,89,160.1851851851852,27,293.3703703703704
136.5,90,163.5,27,300.0
139.85185185185185,91,166.85185185185185,27,306.7037037037037
143.24074074074073,92,170.24074074074073,27,313.48148148148147
146.66666666666666,93,173.66666666666666,27,320.3333333333333
150.12962962962962,94,177.12962962962962,27,327.25925925925924
153.62962962962962,95,180.62962962962962,27,334.25925925925924
157.16666666666666,96,184.16666666666666,27,341.3333333333333
160.74074074074073,97,187.74074074074073,27,348.48148148148147
164.35185185185185,98,191.35185185185185,27,355.7037037037037
168.0,99,195.0,27,363.0
171.6851851851852,100,198.6851851851852,27,370.3703703703704
