a,b,c,k,b^2/k
1.0098039215686292,52,52.00980392156863,51,53.01960784313726
2.0392156862745097,53,53.03921568627451,51,55.07843137254902
3.0882352941176485,54,54.08823529411765,51,57.1764705882353
4.156862745098039,55,55.15686274509804,51,59.31372549019608
5.245098039215687,56,56.24509803921569,51,61.490196078431374
6.352941176470587,57,57.35294117647059,51,63.705882352941174
7.480392156862742,58,58.48039215686274,51,65.96078431372548
8.627450980392155,59,59.627450980392155,51,68.25490196078431
9.794117647058826,60,60.794117647058826,51,70.58823529411765
10.980392156862742,61,61.98039215686274,51,72.96078431372548
12.186274509803923,62,63.18627450980392,51,75.37254901960785
13.411764705882355,63,64.41176470588235,51,77.82352941176471
14.656862745098039,64,65.65686274509804,51,80.31372549019608
15.92156862745098,65,66.92156862745098,51,82.84313725490196
17.205882352941174,66,68.20588235294117,51,85.41176470588235
18.509803921568626,67,69.50980392156862,51,88.01960784313725
19.833333333333336,68,70.83333333333334,51,90.66666666666667
21.176470588235297,69,72.1764705882353,51,93.3529411764706
22.53921568627451,70,73.5392156862745,51,96.07843137254902
23.92156862745098,71,74.92156862745098,51,98.84313725490196
25.323529411764703,72,76.3235294117647,51,101.6470588235294
26.745098039215684,73,77.74509803921569,51,104.49019607843137
28.186274509803923,74,79.18627450980392,51,107.37254901960785
29.647058823529413,75,80.64705882352942,51,110.29411764705883
31.127450980392155,76,82.12745098039215,51,113.25490196078431
32.627450980392155,77,83.62745098039215,51,116.25490196078431
34.14705882352941,78,85.14705882352942,51,119.29411764705883
35.68627450980392,79,86.68627450980392,51,122.37254901960785
37.245098039215684,80,88.24509803921569,51,125.49019607843137
38.82352941176471,81,89.82352941176471,51,128.64705882352942
40.42156862745098,82,91.42156862745098,51,131.84313725490196
42.03921568627452,83,93.03921568627452,51,135.07843137254903
43.67647058823529,84,94.67647058823529,51,138.35294117647058
45.33333333333333,85,96.33333333333333,51,141.66666666666666
47.00980392156863,86,98.00980392156863,51,145.01960784313727
48.705882352941174,87,99.70588235294117,51,148.41176470588235
50.42156862745098,88,101.42156862745098,51,151.84313725490196
52.15686274509804,89,103.15686274509804,51,155.31372549019608
53.91176470588235,90,104.91176470588235,51,158.8235294117647
55.68627450980392,91,106.68627450980392,51,162.37254901960785
57.48039215686275,92,108.48039215686275,51,165.9607843137255
59.294117647058826,93,110.29411764705883,51,169.58823529411765
61.127450980392155,94,112.12745098039215,51,173.2549019607843
62.98039215686275,95,113.98039215686275,51,176.9607843137255
64.8529411764706,96,115.8529411764706,51,180.7058823529412
66.74509803921569,97,117.74509803921569,51,184.49019607843138
68.65686274509804,98,119.65686274509804,51,188.31372549019608
70.58823529411765,99,121.58823529411765,51,192.1764705882353
72.53921568627452,100,123.53921568627452,51,196.07843137254903
