a,b,c
1.0092592592592595,55,55.00925925925926
2.037037037037038,56,56.03703703703704
3.083333333333332,57,57.08333333333333
4.148148148148149,58,58.14814814814815
5.231481481481481,59,59.23148148148148
6.333333333333336,60,60.333333333333336
7.453703703703702,61,61.4537037037037
8.592592592592595,62,62.592592592592595
9.75,63,63.75
10.925925925925924,64,64.92592592592592
12.120370370370374,65,66.12037037037038
13.333333333333336,66,67.33333333333334
14.564814814814817,67,68.56481481481481
15.814814814814817,68,69.81481481481481
17.083333333333336,69,71.08333333333334
18.370370370370374,70,72.37037037037038
19.675925925925924,71,73.67592592592592
21.0,72,75.0
22.342592592592595,73,76.3425925925926
23.703703703703702,74,77.7037037037037
25.083333333333336,75,79.08333333333334
26.48148148148148,76,80.48148148148148
27.898148148148145,77,81.89814814814815
29.333333333333336,78,83.33333333333334
30.787037037037038,79,84.78703703703704
32.25925925925926,80,86.25925925925927
33.75,81,87.75
35.25925925925926,82,89.25925925925927
36.78703703703704,83,90.78703703703704
38.33333333333333,84,92.33333333333333
39.89814814814815,85,93.89814814814815
41.48148148148148,86,95.48148148148148
43.08333333333333,87,97.08333333333333
44.70370370370371,88,98.70370370370371
46.342592592592595,89,100.3425925925926
48.0,90,102.0
49.675925925925924,91,103.67592592592592
51.37037037037037,92,105.37037037037037
53.08333333333333,93,107.08333333333333
54.81481481481481,94,108.81481481481481
56.56481481481481,95,110.56481481481481
58.33333333333333,96,112.33333333333333
60.12037037037037,97,114.12037037037037
61.925925925925924,98,115.92592592592592
63.75,99,117.75
65.5925925925926,100,119.5925925925926
