a,b,c,k,b^2/k
1.0131578947368425,39,39.01315789473684,38,40.026315789473685
2.05263157894737,40,40.05263157894737,38,42.10526315789474
3.1184210526315788,41,41.118421052631575,38,44.23684210526316
4.210526315789473,42,42.21052631578947,38,46.421052631578945
5.328947368421051,43,43.328947368421055,38,48.6578947368421
6.473684210526315,44,44.473684210526315,38,50.94736842105263
7.644736842105264,45,45.64473684210526,38,53.28947368421053
8.842105263157894,46,46.84210526315789,38,55.68421052631579
10.065789473684209,47,48.065789473684205,38,58.13157894736842
11.315789473684209,48,49.315789473684205,38,60.63157894736842
12.592105263157894,49,50.59210526315789,38,63.18421052631579
13.89473684210526,50,51.89473684210526,38,65.78947368421052
15.223684210526315,51,53.223684210526315,38,68.44736842105263
16.578947368421055,52,54.578947368421055,38,71.15789473684211
17.960526315789473,53,55.96052631578947,38,73.92105263157895
19.368421052631582,54,57.36842105263158,38,76.73684210526316
20.80263157894737,55,58.80263157894737,38,79.60526315789474
22.263157894736842,56,60.26315789473684,38,82.52631578947368
23.75,57,61.75,38,85.5
25.263157894736842,58,63.26315789473684,38,88.52631578947368
26.80263157894737,59,64.80263157894737,38,91.60526315789474
28.368421052631582,60,66.36842105263159,38,94.73684210526316
29.960526315789473,61,67.96052631578948,38,97.92105263157895
31.578947368421055,62,69.57894736842105,38,101.15789473684211
33.223684210526315,63,71.22368421052632,38,104.44736842105263
34.89473684210526,64,72.89473684210526,38,107.78947368421052
36.5921052631579,65,74.59210526315789,38,111.1842105263158
38.31578947368421,66,76.31578947368422,38,114.63157894736842
40.06578947368421,67,78.06578947368422,38,118.13157894736842
41.8421052631579,68,79.84210526315789,38,121.6842105263158
43.64473684210526,69,81.64473684210526,38,125.28947368421052
45.473684210526315,70,83.47368421052632,38,128.94736842105263
47.328947368421055,71,85.32894736842105,38,132.6578947368421
49.21052631578948,72,87.21052631578948,38,136.42105263157896
51.118421052631575,73,89.11842105263158,38,140.23684210526315
53.05263157894737,74,91.05263157894737,38,144.10526315789474
55.013157894736835,75,93.01315789473684,38,148.02631578947367
57.0,76,95.0,38,152.0
59.013157894736835,77,97.01315789473684,38,156.02631578947367
61.05263157894737,78,99.05263157894737,38,160.10526315789474
63.118421052631575,79,101.11842105263158,38,164.23684210526315
65.21052631578948,80,103.21052631578948,38,168.42105263157896
67.32894736842105,81,105.32894736842105,38,172.6578947368421
69.47368421052632,82,107.47368421052632,38,176.94736842105263
71.64473684210526,83,109.64473684210526,38,181.28947368421052
73.84210526315789,84,111.84210526315789,38,185.68421052631578
76.0657894736842,85,114.0657894736842,38,190.1315789473684
78.3157894736842,86,116.3157894736842,38,194.6315789473684
80.59210526315789,87,118.59210526315789,38,199.18421052631578
82.89473684210526,88,120.89473684210526,38,203.78947368421052
85.22368421052632,89,123.22368421052632,38,208.44736842105263
87.57894736842105,90,125.57894736842105,38,213.1578947368421
89.96052631578948,91,127.96052631578948,38,217.92105263157896
92.36842105263158,92,130.36842105263156,38,222.73684210526315
94.80263157894737,93,132.80263157894737,38,227.60526315789474
97.26315789473684,94,135.26315789473682,38,232.52631578947367
99.75,95,137.75,38,237.5
102.26315789473684,96,140.26315789473682,38,242.52631578947367
104.80263157894737,97,142.80263157894737,38,247.60526315789474
107.36842105263158,98,145.36842105263156,38,252.73684210526315
109.96052631578948,99,147.96052631578948,38,257.92105263157896
112.57894736842104,100,150.57894736842104,38,263.1578947368421
