a,b,c
141510771258379/140737488355328,92,3237155552898307/35184372088832
284568108322861/140737488355328,93,3272919887164427/35184372088832
429172011193445/140737488355328,94,3309070862882073/35184372088832
143830619967533/35184372088832,95,3345608480051245/35184372088832
723019514352921/140737488355328,96,1691266369335971/17592186044416
872263114641813/140737488355328,97,3419843638744165/35184372088832
1023053280736807/140737488355328,98,1728770590133957/17592186044416
73461875789869/8796093022208,99,873906340810797/8796093022208
1329273310345103/140737488355328,100,883524046917497/8796093022208
