a,b,c
1.014285714285716,36,36.01428571428572
2.057142857142857,37,37.05714285714286
3.12857142857143,38,38.12857142857143
4.228571428571428,39,39.22857142857143
5.357142857142858,40,40.35714285714286
6.514285714285716,41,41.51428571428572
7.699999999999999,42,42.7
8.914285714285715,43,43.91428571428571
10.157142857142858,44,45.15714285714286
11.428571428571427,45,46.42857142857143
12.728571428571428,46,47.72857142857143
14.057142857142857,47,49.05714285714286
15.414285714285711,48,50.41428571428571
16.799999999999997,49,51.8
18.214285714285715,50,53.214285714285715
19.65714285714286,51,54.65714285714286
21.128571428571426,52,56.128571428571426
22.628571428571426,53,57.628571428571426
24.15714285714286,54,59.15714285714286
25.714285714285715,55,60.714285714285715
27.299999999999997,56,62.3
28.91428571428571,57,63.91428571428571
30.557142857142857,58,65.55714285714285
32.22857142857143,59,67.22857142857143
33.92857142857143,60,68.92857142857143
35.65714285714286,61,70.65714285714286
37.41428571428571,62,72.41428571428571
39.2,63,74.2
41.01428571428571,64,76.0142857142857
42.857142857142854,65,77.85714285714286
44.72857142857143,66,79.72857142857143
46.62857142857143,67,81.62857142857143
48.557142857142864,68,83.55714285714286
50.51428571428572,69,85.51428571428572
52.5,70,87.5
54.51428571428572,71,89.51428571428572
56.557142857142864,72,91.55714285714286
58.62857142857143,73,93.62857142857143
60.72857142857143,74,95.72857142857143
62.85714285714286,75,97.85714285714286
65.01428571428572,76,100.01428571428572
67.2,77,102.2
69.41428571428571,78,104.41428571428571
71.65714285714286,79,106.65714285714286
73.92857142857143,80,108.92857142857143
76.22857142857143,81,111.22857142857143
78.55714285714286,82,113.55714285714286
80.91428571428571,83,115.91428571428571
83.3,84,118.3
85.71428571428571,85,120.71428571428571
88.15714285714286,86,123.15714285714286
90.62857142857143,87,125.62857142857143
93.12857142857143,88,128.12857142857143
95.65714285714286,89,130.65714285714284
98.21428571428571,90,133.21428571428572
100.8,91,135.8
103.41428571428571,92,138.4142857142857
106.05714285714286,93,141.05714285714288
108.72857142857143,94,143.72857142857143
111.42857142857142,95,146.42857142857142
114.15714285714284,96,149.15714285714284
116.91428571428571,97,151.9142857142857
119.69999999999999,98,154.7
122.5142857142857,99,157.5142857142857
125.35714285714286,100,160.35714285714286
